date;Biomass;Fossil Gas;Fossil Oil;Hydro Pumped Storage;Hydro Run-of-river and poundage;Hydro Water Reservoir;Waste;Solar;Wind Onshore
2022-01-01T00:00:00+00:00;13096;9203;0;9790;373766;21567;9500;2932;179440
2022-01-02T00:00:00+00:00;13420;9237;0;8322;366940;17776;9600;3600;34928
2022-01-03T00:00:00+00:00;13056;94965;0;61477;320502;21266;9600;2700;163144
2022-01-04T00:00:00+00:00;12900;147734;0;73791;308375;37690;9600;2224;91008
2022-01-05T00:00:00+00:00;12140;100047;0;36909;326813;24885;9600;1168;137156
2022-01-06T00:00:00+00:00;12168;143140;0;80298;312581;27923;9600;3400;179612
2022-01-07T00:00:00+00:00;12208;163133;0;46997;292297;21717;9600;4216;59640
2022-01-08T00:00:00+00:00;12288;187229;0;15683;268492;11436;9600;2768;36732
2022-01-09T00:00:00+00:00;12276;149711;0;21483;263816;18527;9600;2524;42268
2022-01-10T00:00:00+00:00;11904;247565;0;123134;248549;50632;9600;2644;116580
2022-01-11T00:00:00+00:00;11916;306886;0;34165;235603;39926;9600;4064;217884
2022-01-12T00:00:00+00:00;12300;272335;0;69565;230723;50490;9600;4032;167128
2022-01-13T00:00:00+00:00;12496;266635;0;37019;219673;31138;9600;3600;125248
2022-01-14T00:00:00+00:00;12672;253963;0;82489;213081;44897;9600;4652;212708
2022-01-15T00:00:00+00:00;12672;246601;0;71765;211635;38494;9600;4176;74836
2022-01-16T00:00:00+00:00;12460;187640;0;26571;207926;29916;9600;3896;88852
2022-01-17T00:00:00+00:00;12640;203222;0;63392;196749;37403;9600;2908;258020
2022-01-18T00:00:00+00:00;12604;257048;0;82316;197876;53981;9600;4192;164764
2022-01-19T00:00:00+00:00;12588;304619;0;68881;197634;31105;9600;4724;34676
2022-01-20T00:00:00+00:00;12648;250816;0;17200;190855;27995;9600;2992;199620
2022-01-21T00:00:00+00:00;11916;255588;0;36621;185487;28535;9600;4404;246580
2022-01-22T00:00:00+00:00;12132;246115;0;42926;181692;48548;9600;3276;173948
2022-01-23T00:00:00+00:00;12252;251332;0;31161;179212;33081;9600;3696;75680
2022-01-24T00:00:00+00:00;11904;261015;0;167907;187847;70277;9600;3964;4004
2022-01-25T00:00:00+00:00;11904;264152;0;170317;208163;72132;9600;4388;53088
2022-01-26T00:00:00+00:00;11920;283432;0;142987;211227;57466;9600;4968;93544
2022-01-27T00:00:00+00:00;11892;270945;0;66970;198558;27017;9600;5052;120904
2022-01-28T00:00:00+00:00;11868;273683;0;94443;189875;33717;9600;3968;257700
2022-01-29T00:00:00+00:00;12056;206930;0;13328;186938;22969;9600;3760;127672
2022-01-30T00:00:00+00:00;12276;119772;0;12573;195412;17447;9600;4932;267488
2022-01-31T00:00:00+00:00;11856;294671;0;119730;196123;47417;9600;2816;104508
2022-02-01T00:00:00+00:00;11740;328084;0;96306;202525;28433;9600;3988;167500
2022-02-02T00:00:00+00:00;11732;303865;0;47297;212128;20733;9600;4068;259184
2022-02-03T00:00:00+00:00;11860;302179;0;35049;219015;18515;9600;5188;134048
2022-02-04T00:00:00+00:00;11892;314295;0;71160;215285;24362;9600;5560;45028
2022-02-05T00:00:00+00:00;12024;180802;0;9423;218819;14048;9600;6940;161336
2022-02-06T00:00:00+00:00;12212;185091;0;4463;206729;12331;9600;5792;110200
2022-02-07T00:00:00+00:00;11904;256478;0;62193;231588;20681;9600;4124;247532
2022-02-08T00:00:00+00:00;11916;200549;0;32507;239477;14642;9600;6116;222388
2022-02-09T00:00:00+00:00;12288;179149;0;110494;242554;32765;9600;7120;84888
2022-02-10T00:00:00+00:00;12064;254933;0;133482;237399;37789;9600;7240;29856
2022-02-11T00:00:00+00:00;11632;235167;0;87744;235062;25861;9600;3740;144436
2022-02-12T00:00:00+00:00;11824;201756;0;19250;224459;12298;9600;8280;87676
2022-02-13T00:00:00+00:00;12024;84979;0;1333;209814;10658;9600;9352;205216
2022-02-14T00:00:00+00:00;11828;169648;0;99838;201766;31789;9600;7764;133568
2022-02-15T00:00:00+00:00;12140;248206;0;133081;206113;46083;9600;3004;16864
2022-02-16T00:00:00+00:00;12144;226911;0;74042;206842;34019;9600;6724;105444
2022-02-17T00:00:00+00:00;11904;137626;0;19766;249995;23379;9600;6456;227424
2022-02-18T00:00:00+00:00;11820;135885;0;36431;300343;31919;9600;7996;129348
2022-02-19T00:00:00+00:00;9312;84095;0;2821;303307;17179;9600;8188;203460
2022-02-20T00:00:00+00:00;8848;66772;0;2553;283871;15133;9600;6960;135888
2022-02-21T00:00:00+00:00;8564;121736;0;34946;269862;24322;9600;5384;146560
2022-02-22T00:00:00+00:00;8448;151211;0;57693;254132;22721;9600;6564;192252
2022-02-23T00:00:00+00:00;8520;190247;0;71626;255334;24318;9600;8180;150104
2022-02-24T00:00:00+00:00;8500;103387;0;38471;255937;17275;9600;9196;136264
2022-02-25T00:00:00+00:00;8752;72240;0;52164;244713;19640;9600;7792;145400
2022-02-26T00:00:00+00:00;8800;156007;0;33629;226880;19892;9600;7560;152216
2022-02-27T00:00:00+00:00;8896;122657;0;18222;213485;11107;9600;10080;96068
2022-02-28T00:00:00+00:00;8604;256216;0;74878;197038;22379;9600;7456;138008
2022-03-01T00:00:00+00:00;8832;245150;0;109876;195174;33666;9600;10264;48928
2022-03-02T00:00:00+00:00;8832;250865;0;129263;196037;32045;9600;10320;67688
2022-03-03T00:00:00+00:00;8808;189142;0;147307;203615;44133;9600;10712;61052
2022-03-04T00:00:00+00:00;8052;277754;0;103843;198538;38863;9600;8772;111076
2022-03-05T00:00:00+00:00;7652;239957;0;48475;186981;32184;9600;9792;41444
2022-03-06T00:00:00+00:00;7656;183434;0;14746;175801;25306;9600;11456;63060
2022-03-07T00:00:00+00:00;7308;235665;0;112998;180290;48746;9600;10028;141844
2022-03-08T00:00:00+00:00;7164;210214;0;85548;176268;35949;9600;11468;81552
2022-03-09T00:00:00+00:00;7308;236778;0;53595;176040;17201;9600;12076;94728
2022-03-10T00:00:00+00:00;7428;226798;0;61013;164415;14918;9600;11824;93420
2022-03-11T00:00:00+00:00;7324;219406;0;72473;158793;15393;9600;12900;76252
2022-03-12T00:00:00+00:00;7692;171200;0;6892;158651;9525;9600;14224;162372
2022-03-13T00:00:00+00:00;7668;175186;0;2464;157758;14051;9600;11360;184780
2022-03-14T00:00:00+00:00;7308;224146;0;67390;163685;15708;9600;9112;131840
2022-03-15T00:00:00+00:00;7576;262451;0;113767;171300;38017;9600;7052;112260
2022-03-16T00:00:00+00:00;7600;188538;0;111926;200568;34470;9600;6268;124772
2022-03-17T00:00:00+00:00;7600;269586;0;97097;214273;18763;9600;9972;28312
2022-03-18T00:00:00+00:00;7612;261592;0;47944;210689;19789;9600;9580;12808
2022-03-19T00:00:00+00:00;7620;226223;0;0;205771;14369;9600;10380;48284
2022-03-20T00:00:00+00:00;7736;108053;0;0;217483;12368;9600;12928;124084
2022-03-21T00:00:00+00:00;7216;180260;0;60113;209883;31121;9600;11028;46304
2022-03-22T00:00:00+00:00;7456;193304;0;75821;215150;39933;9600;11104;10528
2022-03-23T00:00:00+00:00;7504;224595;0;87624;214192;35927;9600;11404;10124
2022-03-24T00:00:00+00:00;7464;230955;0;97834;218206;36845;9600;11400;46112
2022-03-25T00:00:00+00:00;7316;175652;0;82664;241013;27792;9600;11832;15292
2022-03-26T00:00:00+00:00;7672;98343;0;26128;263036;20940;9600;13592;42612
2022-03-27T00:00:00+00:00;7628;111081;0;22184;267337;20777;9600;12948;31816
2022-03-28T00:00:00+00:00;7696;194501;0;72979;257824;36667;9600;11560;16572
2022-03-29T00:00:00+00:00;7552;165807;0;96652;272931;43796;9600;10744;48172
2022-03-30T00:00:00+00:00;7588;213064;0;125488;268895;54050;9600;7424;42852
2022-03-31T00:00:00+00:00;7348;105918;0;83935;276778;38437;9600;2860;52876
2022-04-01T00:00:00+00:00;5884;104930;0;35062;258127;26897;9600;5592;176004
2022-04-02T00:00:00+00:00;7300;84384;0;36466;243523;29781;9600;6260;200436
2022-04-03T00:00:00+00:00;7300;96351;0;33814;232683;17307;9600;8212;161024
2022-04-04T00:00:00+00:00;5916;152019;0;37284;221314;22124;9600;11468;80044
2022-04-05T00:00:00+00:00;5848;127067;0;125282;222092;27251;9600;8668;147288
2022-04-06T00:00:00+00:00;4472;101591;0;18729;274109;10753;9600;11544;75960
2022-04-07T00:00:00+00:00;4720;132520;0;3348;302997;15780;9600;11136;106256
2022-04-08T00:00:00+00:00;4684;60565;0;106743;322546;29323;9600;9244;165764
2022-04-09T00:00:00+00:00;4940;2354;0;5231;378543;25590;9600;7744;188064
2022-04-10T00:00:00+00:00;4816;26849;0;42188;349937;19886;9600;12220;152444
2022-04-11T00:00:00+00:00;4672;119835;0;95582;319498;35619;9600;12904;41216
2022-04-12T00:00:00+00:00;4724;158480;0;66862;302569;26372;9600;13304;52644
2022-04-13T00:00:00+00:00;4672;131876;0;120045;309780;51932;9600;13640;128796
2022-04-14T00:00:00+00:00;4620;67383;0;124609;341277;46220;9600;11300;139212
2022-04-15T00:00:00+00:00;4816;40538;0;56040;391564;42870;9600;7304;83328
2022-04-16T00:00:00+00:00;4808;58412;0;21707;370400;29143;9600;11000;218396
2022-04-17T00:00:00+00:00;4892;58863;0;9809;352302;21188;9600;14928;120464
2022-04-18T00:00:00+00:00;4964;90010;0;58389;300739;27115;9600;12568;37636
2022-04-19T00:00:00+00:00;4752;187519;0;112215;262015;43489;9600;6264;18960
2022-04-20T00:00:00+00:00;4824;185553;0;123901;272089;48612;9600;12060;22724
2022-04-21T00:00:00+00:00;4464;142983;0;131127;277074;58081;9600;11996;21736
2022-04-22T00:00:00+00:00;4748;115253;0;88358;269496;33435;9600;4988;64388
2022-04-23T00:00:00+00:00;4632;133695;0;9766;268405;25390;9600;8616;29108
2022-04-24T00:00:00+00:00;4548;18671;0;21543;278042;27310;9600;11892;138112
2022-04-25T00:00:00+00:00;4092;121774;0;90885;281619;57563;9600;8948;100516
2022-04-26T00:00:00+00:00;4284;145037;0;84398;296182;61365;9600;7124;19960
2022-04-27T00:00:00+00:00;4580;135368;0;91743;321313;45897;9600;7844;126728
2022-04-28T00:00:00+00:00;4312;116215;0;105769;305097;42332;9600;11784;117136
2022-04-29T00:00:00+00:00;4608;123030;0;81795;304386;45643;9600;12828;18608
2022-04-30T00:00:00+00:00;4728;48714;0;29014;316596;36136;9600;13332;16124
2022-05-01T00:00:00+00:00;4580;45127;0;22170;310505;27168;9600;10752;22408
2022-05-02T00:00:00+00:00;4196;129743;0;27447;299889;40679;9600;9144;11600
2022-05-03T00:00:00+00:00;4104;137055;0;30525;300915;56495;9600;11604;18712
2022-05-04T00:00:00+00:00;2688;149216;0;59376;312846;67650;9600;8756;12792
2022-05-05T00:00:00+00:00;2456;137076;0;59978;336912;80814;9600;9172;6556
2022-05-06T00:00:00+00:00;2436;123807;0;53762;335186;78611;9600;6996;34324
2022-05-07T00:00:00+00:00;2716;40175;0;7725;375774;54760;9600;5608;34744
2022-05-08T00:00:00+00:00;2980;34082;0;4756;396650;44075;9600;8752;8944
2022-05-09T00:00:00+00:00;2692;112243;0;58186;378104;64325;9600;9136;23840
2022-05-10T00:00:00+00:00;2688;58572;0;64186;393900;54765;9600;10228;6100
2022-05-11T00:00:00+00:00;2688;54145;0;40865;390715;51728;9600;10648;43596
2022-05-12T00:00:00+00:00;2688;99168;0;70426;383061;70951;9600;9964;78324
2022-05-13T00:00:00+00:00;2688;125883;0;54402;410719;63911;9600;9384;111916
2022-05-14T00:00:00+00:00;2748;15899;0;49675;454286;51644;9600;15612;47744
2022-05-15T00:00:00+00:00;2328;2286;0;41101;456051;50401;9600;16784;10092
2022-05-16T00:00:00+00:00;2304;68477;0;117825;419364;72262;9600;11396;21904
2022-05-17T00:00:00+00:00;2304;125512;0;95620;439160;76186;9600;11320;152488
2022-05-18T00:00:00+00:00;2304;96504;0;92125;436722;66223;9600;13100;31764
2022-05-19T00:00:00+00:00;2304;91364;0;91343;423431;70705;9600;14364;149668
2022-05-20T00:00:00+00:00;2304;80966;0;58179;435160;71181;9600;13972;53800
2022-05-21T00:00:00+00:00;2480;2238;0;12370;486593;56926;9600;14988;151108
2022-05-22T00:00:00+00:00;2596;31041;0;26187;471956;52210;9600;17372;38960
2022-05-23T00:00:00+00:00;2304;105954;0;39341;421689;64683;9600;12744;59856
2022-05-24T00:00:00+00:00;2304;101389;0;94156;457736;76049;9600;7796;36884
2022-05-25T00:00:00+00:00;2304;81331;0;35393;495664;66816;9600;6444;50300
2022-05-26T00:00:00+00:00;2528;34465;0;13630;493994;41841;9600;14404;55204
2022-05-27T00:00:00+00:00;2240;35309;0;781;452965;37991;9600;14280;123312
2022-05-28T00:00:00+00:00;2436;68033;0;22;411129;41851;9600;14096;75564
2022-05-29T00:00:00+00:00;2548;11807;0;28732;395441;50689;9600;10164;16896
2022-05-30T00:00:00+00:00;2304;90567;0;98808;359029;90694;9600;11840;16264
2022-05-31T00:00:00+00:00;2332;89202;0;82101;352943;86565;9600;13720;66160
2022-06-01T00:00:00+00:00;2588;23488;0;78411;372136;91164;9600;12584;39392
2022-06-02T00:00:00+00:00;2520;53341;0;32364;395070;65880;9600;11372;21760
2022-06-03T00:00:00+00:00;2568;12394;0;25810;405508;71351;9600;12220;83868
2022-06-04T00:00:00+00:00;2716;34050;0;13071;424219;53654;9600;14716;43404
2022-06-05T00:00:00+00:00;2704;0;0;7;421965;48696;9600;14472;62988
2022-06-06T00:00:00+00:00;2620;0;0;15667;480270;50012;9600;14968;20024
2022-06-07T00:00:00+00:00;2304;20336;0;81022;444334;82204;9600;7004;61988
2022-06-08T00:00:00+00:00;2304;16514;0;119897;475009;93794;9600;11432;38852
2022-06-09T00:00:00+00:00;2304;0;0;80571;475153;89050;9600;5556;147924
2022-06-10T00:00:00+00:00;2304;1214;0;77069;503725;75535;9600;7220;215324
2022-06-11T00:00:00+00:00;2428;0;0;30917;494623;61099;9600;16040;113828
2022-06-12T00:00:00+00:00;2596;0;0;26292;454083;57839;9600;16968;33600
2022-06-13T00:00:00+00:00;1984;0;0;70900;411996;79987;9600;11744;71828
2022-06-14T00:00:00+00:00;2188;0;0;112219;400102;85646;9600;13232;32300
2022-06-15T00:00:00+00:00;2208;14922;0;127692;373219;106824;9600;13644;17516
2022-06-16T00:00:00+00:00;2404;0;0;85721;371008;98228;9600;14300;40864
2022-06-17T00:00:00+00:00;2304;0;0;113434;365433;90935;9600;13920;68920
2022-06-18T00:00:00+00:00;2352;23012;0;43293;347903;58239;9600;16684;28212
2022-06-19T00:00:00+00:00;2556;0;0;48679;318236;57032;9600;17268;178396
2022-06-20T00:00:00+00:00;2304;23194;0;164444;295344;110164;9600;11948;60772
2022-06-21T00:00:00+00:00;2304;216;0;95042;323378;97202;9600;12812;67976
2022-06-22T00:00:00+00:00;2304;36146;0;121021;309153;106081;9600;11580;4732
2022-06-23T00:00:00+00:00;2252;75149;0;75224;321482;79418;9600;13516;11740
2022-06-24T00:00:00+00:00;2296;1711;0;37434;334995;78216;9600;10864;113828
2022-06-25T00:00:00+00:00;2396;0;0;8489;377150;46698;9600;15228;69556
2022-06-26T00:00:00+00:00;2332;0;0;19668;330738;60869;9600;18648;5776
2022-06-27T00:00:00+00:00;2716;23337;0;73539;300566;73524;9600;14804;100132
2022-06-28T00:00:00+00:00;2712;40370;0;118247;314034;85213;9600;12560;59240
2022-06-29T00:00:00+00:00;2700;50330;0;36129;404991;61015;9600;12692;51108
2022-06-30T00:00:00+00:00;2660;87213;0;68040;427400;68774;9600;13980;38640
2022-07-01T00:00:00+00:00;2216;4872;0;56963;400384;74753;9600;13004;86780
2022-07-02T00:00:00+00:00;2260;0;0;2857;408899;45849;9600;19148;106392
2022-07-03T00:00:00+00:00;2304;0;0;7472;359859;40690;9600;18684;11872
2022-07-04T00:00:00+00:00;2132;34086;0;93999;316660;73625;9600;9532;27252
2022-07-05T00:00:00+00:00;2304;19898;0;81353;375996;67140;9600;8860;81552
2022-07-06T00:00:00+00:00;2296;57242;0;69921;361689;60913;9600;13692;45984
2022-07-07T00:00:00+00:00;2296;80711;0;27088;322086;50251;9600;11444;89260
2022-07-08T00:00:00+00:00;2208;44742;0;44644;405236;53976;9600;12028;205132
2022-07-09T00:00:00+00:00;2312;0;0;0;409614;34694;9600;15888;128920
2022-07-10T00:00:00+00:00;2304;0;0;21519;350555;38612;9600;14632;146460
2022-07-11T00:00:00+00:00;2304;0;0;125048;313277;74978;9600;12756;63888
2022-07-12T00:00:00+00:00;2304;0;0;115294;305986;81224;9600;13380;58900
2022-07-13T00:00:00+00:00;2304;0;0;51039;308372;65561;9600;15588;100688
2022-07-14T00:00:00+00:00;2272;24979;0;54387;283325;72256;9600;14516;49304
2022-07-15T00:00:00+00:00;2304;14450;0;46654;274232;59592;9600;14932;91928
2022-07-16T00:00:00+00:00;2504;0;0;3996;278161;39609;9600;19920;58344
2022-07-17T00:00:00+00:00;2596;0;0;26739;248776;46146;9600;22512;17604
2022-07-18T00:00:00+00:00;2304;0;0;146622;228799;80548;9600;17448;1576
2022-07-19T00:00:00+00:00;2152;35291;0;95621;243206;72822;9600;17300;3200
2022-07-20T00:00:00+00:00;2232;43828;0;80313;235846;76916;9600;15088;27164
2022-07-21T00:00:00+00:00;2012;50414;0;100858;233884;76352;9600;13356;43564
2022-07-22T00:00:00+00:00;1968;56735;0;69979;244117;71421;9600;14996;34428
2022-07-23T00:00:00+00:00;2304;10986;0;5826;259829;67556;9600;13676;58960
2022-07-24T00:00:00+00:00;2304;19593;0;17370;257317;46556;9600;16104;45324
2022-07-25T00:00:00+00:00;1984;37763;0;91274;219970;65382;9600;14652;53096
2022-07-26T00:00:00+00:00;1976;106839;0;101313;266670;67864;9600;8124;73880
2022-07-27T00:00:00+00:00;1968;81972;0;73331;256689;71847;9600;11976;15640
2022-07-28T00:00:00+00:00;2004;61366;0;49087;248351;81393;9600;13500;26692
2022-07-29T00:00:00+00:00;1948;60785;0;21830;269213;77589;9600;13044;24916
2022-07-30T00:00:00+00:00;2224;5374;0;2240;364834;53662;9600;11160;98240
2022-07-31T00:00:00+00:00;1976;0;0;4735;338199;50579;9600;16552;172044
2022-08-01T00:00:00+00:00;1536;0;0;68702;284025;79046;9600;11564;17916
2022-08-02T00:00:00+00:00;1536;45066;0;45656;276910;68346;9600;11020;22296
2022-08-03T00:00:00+00:00;1492;42382;0;71342;270044;75431;9600;13412;3416
2022-08-04T00:00:00+00:00;1500;55235;0;75769;255285;72660;9600;13224;10044
2022-08-05T00:00:00+00:00;1484;6143;0;77375;251826;65512;9600;12528;27676
2022-08-06T00:00:00+00:00;1152;0;0;4675;256556;38276;9600;9064;198488
2022-08-07T00:00:00+00:00;1152;0;0;19982;243249;42867;9600;13308;95488
2022-08-08T00:00:00+00:00;1152;28286;0;57148;246468;67460;9600;9132;56848
2022-08-09T00:00:00+00:00;1152;52374;0;48372;262170;62048;9600;13340;108928
2022-08-10T00:00:00+00:00;1152;47663;0;48247;239875;67848;9600;12744;65036
2022-08-11T00:00:00+00:00;1152;19682;0;170262;220067;88639;9600;12636;38476
2022-08-12T00:00:00+00:00;1180;23090;0;138427;242930;88816;9600;11376;18872
2022-08-13T00:00:00+00:00;1444;0;0;42158;231307;79105;9600;14556;60012
2022-08-14T00:00:00+00:00;1300;27342;0;31295;209607;68667;9600;14512;21384
2022-08-15T00:00:00+00:00;1152;0;0;62911;216641;92918;9600;14528;10344
2022-08-16T00:00:00+00:00;1152;58019;0;96088;220563;99101;9600;12604;56372
2022-08-17T00:00:00+00:00;1152;34974;0;101793;210300;89999;9600;14052;6792
2022-08-18T00:00:00+00:00;1152;41818;0;87983;208589;89588;9600;12320;27728
2022-08-19T00:00:00+00:00;1152;67032;0;47294;224290;75506;9600;9000;22364
2022-08-20T00:00:00+00:00;1152;0;0;13547;262971;78967;9600;9304;110884
2022-08-21T00:00:00+00:00;1192;0;0;9147;367804;58545;9600;6916;207064
2022-08-22T00:00:00+00:00;1920;0;0;85280;344474;75829;9600;4768;203192
2022-08-23T00:00:00+00:00;2004;30263;0;114174;292436;75549;9600;6608;106336
2022-08-24T00:00:00+00:00;1920;58304;0;52802;257030;62856;9600;11168;86936
2022-08-25T00:00:00+00:00;1864;38455;0;82509;231022;69206;9600;11032;3364
2022-08-26T00:00:00+00:00;1152;43633;0;90523;239759;88315;9600;11996;5112
2022-08-27T00:00:00+00:00;1484;760;0;2548;265826;49424;9600;10452;30344
2022-08-28T00:00:00+00:00;1536;0;0;488;281282;40233;9600;8332;35360
2022-08-29T00:00:00+00:00;1284;0;0;16151;286630;52169;9600;11700;49500
2022-08-30T00:00:00+00:00;1500;42466;0;49167;251309;68380;9600;11908;24496
2022-08-31T00:00:00+00:00;1320;47085;0;42035;247298;63932;9600;4892;66552
2022-09-01T00:00:00+00:00;1228;87934;0;45071;299470;41635;9600;7724;89360
2022-09-02T00:00:00+00:00;1160;92082;0;10840;272618;33376;9600;12648;17220
2022-09-03T00:00:00+00:00;1388;45818;0;7236;246787;25868;9600;12556;54384
2022-09-04T00:00:00+00:00;1460;37448;0;12118;267584;30650;9600;12592;3064
2022-09-05T00:00:00+00:00;1152;117324;0;89098;228252;42965;9600;10440;8888
2022-09-06T00:00:00+00:00;1152;107875;0;141701;216009;53653;9600;10904;25256
2022-09-07T00:00:00+00:00;1168;140355;0;48099;213462;46863;9600;9472;9880
2022-09-08T00:00:00+00:00;1152;114965;0;63004;208109;49138;9600;7248;100344
2022-09-09T00:00:00+00:00;1152;103656;0;54611;201304;36854;9600;8348;29908
2022-09-10T00:00:00+00:00;1260;38702;0;28571;262727;43707;9600;10300;104588
2022-09-11T00:00:00+00:00;1444;44338;0;16819;258468;43512;9600;8476;118444
2022-09-12T00:00:00+00:00;1152;141351;0;80369;269931;47493;9600;10216;47812
2022-09-13T00:00:00+00:00;1152;159364;0;95122;241835;42544;9600;10936;11296
2022-09-14T00:00:00+00:00;1180;134830;0;165381;235609;70814;9600;8712;20860
2022-09-15T00:00:00+00:00;1164;153746;0;104439;249642;54376;9600;7096;79552
2022-09-16T00:00:00+00:00;1152;21700;0;97905;292849;58881;9600;5872;53252
2022-09-17T00:00:00+00:00;1180;10447;0;6799;314202;56467;9600;5948;142796
2022-09-18T00:00:00+00:00;1444;9043;0;0;336211;46776;9600;9512;197464
2022-09-19T00:00:00+00:00;1152;91359;0;19222;366163;60402;9600;7352;179904
2022-09-20T00:00:00+00:00;1152;147551;0;39785;368626;76592;9600;7188;107052
2022-09-21T00:00:00+00:00;1152;147912;0;43507;370097;65883;9600;9084;92196
2022-09-22T00:00:00+00:00;1104;133917;0;79622;328736;66392;9600;9208;36300
2022-09-23T00:00:00+00:00;768;143622;0;95358;300793;61921;9600;10376;13948
2022-09-24T00:00:00+00:00;1004;140364;0;44225;281060;37665;9600;9060;17580
2022-09-25T00:00:00+00:00;1060;32572;0;55906;282046;44558;9600;5396;7952
2022-09-26T00:00:00+00:00;768;114858;0;67112;301358;37388;9600;6676;19388
2022-09-27T00:00:00+00:00;740;134550;0;102469;294964;44396;9600;4236;63840
2022-09-28T00:00:00+00:00;412;117512;0;113339;293457;50502;9600;6920;93176
2022-09-29T00:00:00+00:00;680;175326;0;110143;285916;56836;9600;4348;13012
2022-09-30T00:00:00+00:00;384;101423;0;47052;334627;46864;9600;3548;16396
2022-10-01T00:00:00+00:00;492;7844;0;2273;334500;32371;9600;6276;52556
2022-10-02T00:00:00+00:00;676;8308;0;5620;373365;49617;9600;4456;146448
2022-10-03T00:00:00+00:00;384;37413;0;47583;424593;67824;9600;5500;233160
2022-10-04T00:00:00+00:00;384;81178;0;85024;416914;70948;9600;7024;79980
2022-10-05T00:00:00+00:00;384;35697;0;19965;409945;35910;9600;7184;100800
2022-10-06T00:00:00+00:00;384;76925;0;124370;370833;54193;9600;6880;17160
2022-10-07T00:00:00+00:00;384;104536;0;102846;351263;50388;9600;6940;84880