endDate;heatDays;summerDays;tropicalNights;iceDays
1962-03-08;0;0;0;13
1963-03-08;0;0;0;40
1964-03-08;0;0;0;26
1965-03-08;0;0;0;13
1966-03-08;0;0;0;19
1967-03-08;0;0;0;14
1968-03-08;null;null;null;null
1969-03-08;null;null;null;null
1970-03-08;null;null;null;null
1971-03-08;null;null;null;null
1972-03-08;null;null;null;null
1973-03-08;null;null;null;null
1974-03-08;null;null;null;null
1975-03-08;null;null;null;null
1976-03-08;null;null;null;null
1977-03-08;null;null;null;null
1978-03-08;null;null;null;null
1979-03-08;null;null;null;null
1980-03-08;null;null;null;null
1981-03-08;null;null;null;null
1982-03-08;0;0;0;26
1983-03-08;0;0;0;7
1984-03-08;0;0;0;7
1985-03-08;0;0;0;30
1986-03-08;0;0;0;28
1987-03-08;0;0;0;28
1988-03-08;0;0;0;1
1989-03-08;0;0;0;6
1990-03-08;0;0;0;12
1991-03-08;0;0;0;15
1992-03-08;0;0;0;4
1993-03-08;0;0;0;14
1994-03-08;0;0;0;7
1995-03-08;0;0;0;7
1996-03-08;0;0;0;32
1997-03-08;0;0;0;16
1998-03-08;0;0;0;6
1999-03-08;0;0;0;12
2000-03-08;0;0;0;9
2001-03-08;0;0;0;3
2002-03-08;0;0;0;8
2003-03-08;0;0;0;18
2004-03-08;0;0;0;12
2005-03-08;0;0;0;13
2006-03-08;0;0;0;18
2007-03-08;0;0;0;0
2008-03-08;0;0;0;6
2009-03-08;0;0;0;17
2010-03-08;0;0;0;24
2011-03-08;0;0;0;11
2012-03-08;0;0;0;14
2013-03-08;0;0;0;19
2014-03-08;0;0;0;6
2015-03-08;0;0;0;3
2016-03-08;0;0;0;9
2017-03-08;0;0;0;20
2018-03-08;0;0;0;15
2019-03-08;0;0;0;6
2020-03-08;0;0;0;4
2021-03-08;0;0;0;8
2022-03-08;0;0;0;0
2023-03-08;0;0;0;2