year,region,energy_co2e_t,energy_co2e_t_percapita,industry_co2e_t,industry_co2e_t_percapita,traffic_co2e_t,traffic_co2e_t_percapita,buildings_co2e_t,buildings_co2e_t_percapita,agriculture_co2e_t,agriculture_co2e_t_percapita,waste_co2e_t,waste_co2e_t_percapita,fluorinated_gases_co2e_t,fluorinated_gases_co2e_t_percapita,total_co2e_t,total_co2e_t_percapita,population,international_flight_co2e_t
1990,Germany,466093328.8,5.844193976,283658406.6,3.556701306,163400223.7,2.048822723,209702951.3,2.629397695,81061264.76,1.016401064,38003058.78,0.4765081014,,,1241919234,15.57202487,79753227,12041070.07
1991,Germany,450937224.2,5.617435981,258519075.7,3.22043575,166340589.5,2.072145661,208267424.6,2.594438564,72499871.99,0.9031487482,39401951.77,0.4908398104,,,1195966138,14.89844452,80274564,11933176.38
1992,Germany,426095143.9,5.262081881,248193919,3.065082395,172133465.1,2.125770267,190314737.6,2.350300741,69722685.31,0.8610435588,39994390.71,0.4939125961,,,1146454342,14.15819144,80974632,13065749.22
1993,Germany,416344013.9,5.118684229,238524332.2,2.932504603,176519520.9,2.170194977,197066974.4,2.42281282,69169289.71,0.8503923212,39827235.51,0.4896504705,,,1137451367,13.98423942,81338093,14005453.76
1994,Germany,410493722.3,5.034348237,242681066.5,2.976272068,172534007.1,2.115979435,186344128.2,2.285348551,68588918.78,0.8411833936,39040124.48,0.4787931488,,,1119681967,13.73192483,81538603,14639493.82
1995,Germany,399862239.1,4.887245932,244354315.1,2.986577664,176174712.1,2.153264451,187837680.5,2.295813033,69002030.99,0.8433651949,38074379.36,0.4653574092,,,1115305357,13.63162368,81817499,15193577.96
1996,Germany,406086222.7,4.951536612,233198561.4,2.843463161,175887253.8,2.144648421,211071325.1,2.573658833,70486249.58,0.8594609368,36633271.02,0.4466809572,,,1133362884,13.81944892,82012162,15980803.58
1997,Germany,384546662,4.686314219,237557398.3,2.895015674,176376775.2,2.149432231,197833066.4,2.41091135,68398031.39,0.8335390701,33701467.55,0.4107061176,,,1098413401,13.38591866,82057379,16503316.64
1998,Germany,384520645.8,4.687160601,219294081.3,2.673111546,179710859.3,2.190607106,189706641,2.312451888,68371807.08,0.8334263554,31574288.1,0.3848785776,,,1073178322,13.08163607,82037011,16969645.34
1999,Germany,373883714.4,4.550485656,208799736.9,2.541271982,184898684.2,2.250375659,173001227.5,2.1055734,68672369.04,0.8358016629,29944440.21,0.3644495345,,,1039200172,12.64795789,82163475,18286266.79
2000,Germany,385278248.4,4.683690772,208154115.1,2.530455618,180950517.1,2.199751142,166976987.4,2.029879907,67178771.07,0.8166684505,28387622.38,0.3450982388,,,1036926261,12.60554413,82259540,19405404.3
2001,Germany,396240802.5,4.806396377,197609206.9,2.396997406,177029020.7,2.147359986,187264030.4,2.271510535,68129209.13,0.8264065231,26727207.31,0.3242007172,,,1052999477,12.77287154,82440309,18952286.99
2002,Germany,396432845,4.803111114,195267117.3,2.36582229,174609499.2,2.115538196,174268359.8,2.111405011,65749794.44,0.7966130264,25344893.32,0.3070743011,,,1031672509,12.49956394,82536680,18809050.04
2003,Germany,408827443.1,4.953582523,195938709.1,2.374103259,168244301.4,2.038542287,166926195.3,2.022571375,64850413.89,0.7857639753,23838709.21,0.2888431667,,,1028625772,12.46340659,82531671,19162681.51
2004,Germany,403560107.1,4.891587323,197578727.6,2.394869023,167787392.7,2.033765649,156327331.7,1.894857249,63977705.38,0.7754793576,22537565.76,0.273179804,,,1011768830,12.2637384,82500849,19863550.92
2005,Germany,396857709.4,4.814014574,191156839.8,2.318795354,159828737.3,1.938775164,153911258.6,1.866994201,63766676.47,0.7735107637,21188263.16,0.2570206027,,,986709484.7,11.96911066,82437995,22982269.02
2006,Germany,397097826,4.824130225,196249291.6,2.384128235,155866273.9,1.893536438,162247450.3,1.971057955,62928905.49,0.7644897935,19348984.73,0.2350605215,,,993738731.9,12.07240317,82314906,24204382.43
2007,Germany,402778306.8,4.898916361,205254669,2.496473716,152984336.5,1.860719548,126031104.1,1.53289248,62950242.66,0.7656518945,18040937.75,0.2194285135,,,968039596.8,11.77408251,82217837,25128550.77
2008,Germany,382395078.5,4.663220633,201706276.4,2.459761966,152571666,1.860576616,151701454,1.849964579,63749809.76,0.7774143679,16810745.48,0.2050032012,,,968935030.1,11.81594136,82002356,25440192.08
2009,Germany,356171799.4,4.354058341,176079082.4,2.152496628,151995112.4,1.858079691,139007630.4,1.699312898,63899633.21,0.781147557,15588801.89,0.1905668921,,,902742059.7,11.03566201,81802257,24725545.94
2010,Germany,367783871.8,4.498797122,188410343.6,2.30466852,152967450.2,1.871124803,148244293.9,1.813350324,63901010.98,0.7816484254,14461393.05,0.1768943078,,,935768363.5,11.4464835,81751602,24466166.6
2011,Germany,365481172.6,4.549865895,185417152.7,2.308253454,154850711.3,1.927732597,127220529,1.583765155,64597050.16,0.8041670473,13677158.15,0.1702665966,,,911243773.9,11.34405075,80327900,23505750.37
2012,Germany,376284321.5,4.672960961,179611382.4,2.230539329,153551242.8,1.906906353,130103397.4,1.615714666,64443819.12,0.8003082609,12906853.62,0.1602863039,,,916901016.8,11.38671587,80523746,25255658.61
2013,Germany,379053766,4.693149344,180056853.1,2.229324116,157777692.7,1.953480855,139672376.5,1.729314892,65276284.49,0.8082002586,12150388.37,0.1504366724,,,933987361.2,11.56390614,80767463,25692179.83
2014,Germany,358907180.6,4.420173245,179755482.5,2.213804619,158858898.8,1.956449723,118244572.1,1.456258114,67140194.67,0.8268747693,11558212.29,0.1423468336,,,894464541,11.01590731,81197537,24822928.39
2015,Germany,346803717.2,4.220271744,187489485.6,2.281568908,161719425.2,1.967971756,124014629,1.50914021,66983117.05,0.8151208945,10943297.36,0.1331695317,,,897953671.4,10.92724304,82175684,24792482.06
2016,Germany,343072161,4.157359293,191716488.9,2.323226473,164922053.6,1.99853066,124531714.6,1.509079254,66803566.52,0.8095277311,10396045.24,0.1259796049,,,901442029.8,10.92370302,82521653,26712171.2
2017,Germany,322341912,3.893377929,197518907,2.385714436,167889184.1,2.027834481,122328346.7,1.477531985,65668857.6,0.7931754179,9982261.093,0.120569847,,,885729468.5,10.69820409,82792351,29302818.01
2018,Germany,309508097.1,3.728150219,189383695.7,2.281203216,162291945.9,1.954872131,116069270.5,1.398101311,63736720.06,0.7677345732,9552257.933,0.1150608105,,,850541987.2,10.24512226,83019213,30163406.69
2019,Germany,258844203,3.112353487,183302070.6,2.204031738,164073838.2,1.97283067,121348882.9,1.459104027,62968639.17,0.7571375424,9196353.754,0.1105773409,,,799733987.6,9.616034805,83166711,29908468.83
2020,Germany,219988538.1,2.645522892,171861038.6,2.066754549,146373510.4,1.760248401,119382693.2,1.435664106,62361422.74,0.7499416691,8770449.764,0.105471066,,,728737652.8,8.763602683,83155031,13754495.9
2021,Germany,247286827.4,2.970871836,181294916,2.178053581,148057672.7,1.778745656,115452990.4,1.387037237,61107727.72,0.7341403064,8390850.822,0.1008065923,,,761590985.2,9.149655209,83237124,