year,2000_linear,2000_percentage,2000_nochange,3100_linear,3100_percentage,3100_nochange,6100_linear,6100_percentage,6100_nochange
2022,666.45,666.45,666.45,666.45,666.45,666.45,666.45,666.45,666.45
2023,571.27,500.64,666.45,602.05,551.18,666.45,631.91,609.80,666.45
2024,476.08,376.08,666.45,537.65,455.85,666.45,597.37,557.97,666.45
2025,380.90,282.51,666.45,473.25,377.01,666.45,562.83,510.54,666.45
2026,285.71,212.22,0.65,408.85,311.80,666.45,528.29,467.15,666.45
2027,190.53,159.42,0.00,344.45,257.87,434.20,493.75,427.44,666.45
2028,95.35,119.76,,280.05,213.27,0.00,459.21,391.11,666.45
2029,0.16,89.96,,215.65,176.38,,424.67,357.86,666.45
2030,0.00,67.58,,151.25,145.87,,390.13,327.44,666.45
2031,,50.77,,86.85,120.64,,355.59,299.61,666.45
2032,,38.13,,,99.78,,321.05,274.14,101.95
2033,,28.65,,,82.52,,286.51,250.84,
2034,,21.52,,,68.25,,251.97,229.52,
2035,,16.17,,,56.44,,217.43,210.01,
2036,,12.14,,,46.68,,182.89,192.16,
2037,,9.12,,,38.61,,148.35,175.83,
2038,,6.85,,,31.93,,113.81,160.88,
2039,,5.15,,,26.41,,79.27,147.21,
2040,,3.87,,,21.84,,44.73,134.69,
2041,,0.00,,,18.06,,10.19,123.24,
2042,,,,,14.94,,,112.77,
2043,,,,,12.35,,,103.18,
2044,,,,,10.22,,,34.41,
2045,,,,,8.45,,,0.00,
