                     .;Tschechien;Niederlande;Belgien;Polen;Norwegen;Dänemark;Frankreich;Österreich;Schweiz;Russland;LNG;Deutschland Import
01.10.2022;0;843;827;0;1395;0;0;0;118;0;0;3184
02.10.2022;0;732;829;0;1421;0;0;0;191;0;0;3173
03.10.2022;0;824;825;0;1358;0;0;0;84;0;0;3092
04.10.2022;0;852;825;0;1438;0;0;0;0;0;0;3115
05.10.2022;0;905;824;0;1472;0;0;1;0;0;0;3202
06.10.2022;0;961;826;0;1451;0;0;0;0;0;0;3239
07.10.2022;0;853;822;0;1467;0;0;0;105;0;0;3248
08.10.2022;0;763;830;0;1439;0;0;0;199;0;0;3232
09.10.2022;0;823;828;1;1436;0;0;0;200;0;0;3288
10.10.2022;0;947;835;0;1471;0;0;0;54;0;0;3308
11.10.2022;0;1091;827;1;1465;0;0;0;87;0;0;3471
12.10.2022;0;1189;847;1;1427;0;3;0;0;0;0;3466
13.10.2022;0;1057;841;1;1459;0;47;0;0;0;0;3404
14.10.2022;0;778;847;0;1454;0;68;0;117;0;0;3264
15.10.2022;0;847;828;0;1450;0;69;0;156;0;0;3350
16.10.2022;0;932;826;0;1463;0;59;0;135;0;0;3415
17.10.2022;0;964;786;0;1459;0;63;0;0;0;0;3272
18.10.2022;1;981;843;0;1436;0;70;0;0;0;0;3330
19.10.2022;10;847;846;0;1486;0;67;0;0;0;0;3258
20.10.2022;0;1051;771;0;1496;0;67;0;0;0;0;3386
21.10.2022;0;985;772;0;1490;0;69;0;0;0;0;3315
22.10.2022;0;879;703;0;1472;0;81;0;219;0;0;3354
23.10.2022;0;879;771;0;1474;0;62;0;220;0;0;3406
24.10.2022;0;953;788;0;1463;0;34;0;0;0;0;3238
25.10.2022;0;1027;775;0;1454;0;73;0;5;0;0;3334
26.10.2022;0;949;806;0;1486;0;94;0;33;0;0;3367
27.10.2022;0;1016;839;0;1487;0;95;0;0;0;0;3437
28.10.2022;0;947;834;0;1478;0;89;0;71;0;0;3419
29.10.2022;0;886;794;0;1471;0;49;0;214;0;0;3414
30.10.2022;0;531;550;0;976;0;33;0;102;0;0;2192
31.10.2022;0;571;533;0;958;0;68;0;96;0;0;2225
01.11.2022;0;705;738;0;1392;0;84;0;170;0;0;3088
02.11.2022;0;811;808;0;1471;0;69;0;99;0;0;3259
03.11.2022;0;1084;818;0;1406;0;111;0;1;0;0;3421
04.11.2022;0;930;827;0;1470;0;111;0;21;0;0;3359
05.11.2022;0;965;828;0;1456;0;101;0;184;0;0;3534
06.11.2022;0;938;826;0;1463;0;101;0;198;0;0;3527
07.11.2022;0;953;828;0;1350;0;67;0;0;0;0;3197
08.11.2022;0;1062;827;0;1412;0;33;0;0;0;0;3334
09.11.2022;0;1042;826;0;1401;0;31;0;0;0;0;3300
10.11.2022;0;1054;814;0;1444;0;53;0;0;0;0;3366
11.11.2022;0;980;825;0;1377;0;68;0;33;0;0;3283
12.11.2022;0;898;818;0;1373;0;74;0;197;0;0;3361
13.11.2022;0;862;823;0;1407;0;84;0;204;0;0;3380
14.11.2022;0;1056;804;0;1334;0;25;0;0;0;0;3219
15.11.2022;0;967;653;0;1267;0;52;0;39;0;0;2977
16.11.2022;0;902;566;0;1290;0;29;0;183;0;0;2970
17.11.2022;0;945;576;0;1286;0;48;0;204;0;0;3059
18.11.2022;0;980;550;0;1336;0;69;32;240;0;0;3207
19.11.2022;0;964;548;0;1358;0;72;23;228;0;0;3193
20.11.2022;0;955;539;0;1376;0;66;45;233;0;0;3213
21.11.2022;0;968;619;0;1343;0;70;1;175;0;0;3177
22.11.2022;0;969;595;0;1392;0;57;0;173;0;0;3186
23.11.2022;0;960;604;0;1405;0;37;0;80;0;0;3086
24.11.2022;5;856;576;0;1459;0;37;2;134;0;0;3069
25.11.2022;0;875;639;0;1346;0;53;0;164;0;0;3078
26.11.2022;0;914;590;0;1371;0;59;32;195;0;0;3160
27.11.2022;0;847;582;0;1403;0;30;26;193;0;0;3082
28.11.2022;0;893;581;0;1356;0;47;0;85;0;0;2962
29.11.2022;0;849;568;0;1365;0;51;0;22;0;0;2855
30.11.2022;0;787;817;0;1373;0;0;0;39;0;0;3016
01.12.2022;0;872;822;0;1341;0;0;0;0;0;0;3034
02.12.2022;0;866;708;0;1367;0;0;1;0;0;0;2942
03.12.2022;0;811;827;0;1326;0;0;46;172;0;0;3182
04.12.2022;0;879;789;0;1328;0;0;53;215;0;0;3265
05.12.2022;0;957;812;0;1295;3;0;0;10;0;0;3076
06.12.2022;0;752;753;0;1288;7;0;0;0;0;0;2800
07.12.2022;0;674;645;0;1214;0;0;6;0;0;0;2540
08.12.2022;0;767;497;0;1263;0;0;46;122;0;0;2694
09.12.2022;0;754;445;0;1295;0;0;38;121;0;0;2653
10.12.2022;0;892;526;0;1300;0;0;68;139;0;0;2925
11.12.2022;0;805;487;0;1269;0;0;78;117;0;0;2756
12.12.2022;0;886;421;0;1264;0;0;2;0;0;0;2574
13.12.2022;71;1004;512;0;1344;0;0;0;0;0;0;2931
14.12.2022;0;1097;465;0;1335;0;0;0;0;0;0;2897
15.12.2022;0;953;442;0;1273;0;0;7;0;0;0;2675
16.12.2022;0;1013;572;0;1324;0;0;10;50;0;0;2969
17.12.2022;0;966;723;0;1387;0;0;70;165;0;0;3312
18.12.2022;0;952;785;0;1359;0;0;82;206;0;0;3385
19.12.2022;0;927;828;0;1368;0;0;15;79;0;0;3217
20.12.2022;0;912;827;0;1367;0;0;0;108;0;0;3214
21.12.2022;0;849;826;0;1345;0;0;0;111;0;45;3176
22.12.2022;0;866;826;0;1324;0;0;2;181;0;45;3244
23.12.2022;0;859;822;0;1290;0;0;0;231;0;49;3250
24.12.2022;0;835;824;0;1298;0;0;3;214;0;100;3275
25.12.2022;0;863;825;0;1305;0;26;0;204;0;102;3325
26.12.2022;0;868;809;0;1323;0;48;0;195;0;106;3349
27.12.2022;0;879;822;0;1338;0;95;1;195;0;40;3370
28.12.2022;0;927;823;0;1350;0;99;4;149;0;101;3453
29.12.2022;0;868;823;0;1346;0;102;0;199;0;153;3491
30.12.2022;0;839;828;0;1355;0;101;0;221;0;146;3491
31.12.2022;0;843;824;0;1291;0;100;0;125;0;29;3211
01.01.2023;0;736;764;0;1304;0;101;0;0;0;17;2922
02.01.2023;0;822;784;0;1310;0;102;0;0;0;29;3047
03.01.2023;0;879;813;0;1279;0;91;0;44;0;53;3160
04.01.2023;0;908;821;0;1287;0;95;0;0;0;101;3212
05.01.2023;0;875;824;0;1285;0;99;0;0;0;101;3184
06.01.2023;0;920;825;0;1302;0;99;0;0;0;100;3247
07.01.2023;0;938;834;0;1325;0;100;0;0;0;16;3213
08.01.2023;0;849;820;0;1357;0;99;0;0;0;17;3141
09.01.2023;0;952;824;0;1336;0;50;0;0;0;135;3297
10.01.2023;0;857;826;0;1323;0;90;0;0;0;165;3262
11.01.2023;0;928;826;0;1306;33;99;0;0;0;189;3381
12.01.2023;0;1228;817;0;941;35;99;0;0;0;157;3277
13.01.2023;0;1072;821;0;915;16;96;0;0;0;157;3077
14.01.2023;0;995;779;0;994;0;73;0;0;0;34;2876
15.01.2023;0;948;712;0;1211;0;84;0;0;0;18;2973
16.01.2023;0;887;574;0;1238;0;95;0;0;0;135;2929
17.01.2023;0;865;538;0;1266;13;104;0;0;0;170;2955
18.01.2023;0;291;301;0;593;11;0;0;0;0;54;1250
19.01.2023;0;1062;550;0;1288;0;0;0;0;0;183;3084
20.01.2023;0;961;660;0;1277;0;0;0;0;0;171;3069
21.01.2023;0;974;583;0;1332;0;0;0;0;0;152;3041
22.01.2023;0;937;499;0;1310;0;0;0;0;0;139;2885
23.01.2023;0;965;469;0;1224;0;0;0;0;0;136;2793
24.01.2023;0;1074;393;0;1258;0;0;0;0;0;162;2887
25.01.2023;0;1053;502;0;1264;0;0;0;0;0;145;2965
26.01.2023;0;1014;656;0;1272;0;0;0;0;0;150;3093
27.01.2023;0;920;555;0;1219;0;0;0;0;0;124;2818
28.01.2023;0;952;550;0;1268;0;0;0;0;0;120;2890
29.01.2023;0;1008;610;0;1311;0;0;0;0;0;120;3048
30.01.2023;0;989;688;0;1286;0;0;0;0;0;133;3096
31.01.2023;0;863;732;0;1320;0;0;0;0;0;120;3036
01.02.2023;0;873;805;0;1314;0;97;0;0;0;137;3226
02.02.2023;0;869;750;0;1266;0;99;0;0;0;144;3128
03.02.2023;0;897;764;0;1291;0;99;0;0;0;121;3172
04.02.2023;0;963;669;0;1336;0;75;0;0;0;24;3066
05.02.2023;0;884;727;0;1303;0;89;0;0;0;43;3046
06.02.2023;0;780;721;0;1329;0;83;0;0;0;127;3040
07.02.2023;0;837;586;0;1377;0;0;0;0;0;204;3004
08.02.2023;0;835;722;0;1347;0;95;0;0;0;186;3184
09.02.2023;0;1023;711;0;1316;0;99;0;0;0;181;3331
10.02.2023;0;993;724;0;1229;0;99;0;0;0;184;3229
11.02.2023;0;993;645;0;1296;0;100;0;0;0;183;3217
12.02.2023;0;999;589;0;1350;0;70;0;0;0;183;3190
13.02.2023;0;991;613;0;1321;0;65;0;0;0;215;3205
14.02.2023;0;973;659;0;1291;0;98;0;0;0;192;3213
15.02.2023;0;897;688;0;1296;0;91;0;0;0;192;3165
16.02.2023;0;839;750;0;1206;0;63;0;0;0;154;3013
17.02.2023;0;772;821;0;1253;0;90;0;0;0;128;3064
18.02.2023;0;805;798;0;1337;0;54;0;0;0;194;3187
19.02.2023;0;856;767;0;1331;0;56;0;0;0;174;3183
20.02.2023;0;877;771;0;1306;0;41;0;0;0;176;3171
21.02.2023;0;751;693;0;1283;0;88;0;0;0;176;2992
22.02.2023;0;626;704;0;1238;0;99;0;0;0;177;2843
23.02.2023;0;606;664;0;1245;0;84;0;0;0;192;2792
24.02.2023;0;765;754;0;1192;0;98;0;0;0;178;2987
25.02.2023;0;752;647;0;1293;0;103;0;40;0;172;3007
26.02.2023;0;761;674;0;1320;0;103;0;24;0;175;3057
27.02.2023;0;799;763;0;1333;0;94;0;0;0;162;3152
28.02.2023;0;769;803;0;1357;0;3;0;0;0;168;3100
01.03.2023;0;832;751;0;1284;0;98;0;0;0;212;3177
02.03.2023;0;804;629;0;1340;0;95;0;0;0;160;3028
03.03.2023;0;825;532;0;1347;0;93;0;0;0;163;2959
04.03.2023;0;933;583;0;1287;0;19;4;0;0;174;3000
05.03.2023;0;920;593;0;1259;0;7;1;0;0;88;2869
06.03.2023;0;1009;513;0;1269;0;0;0;0;0;81;2872
07.03.2023;0;865;312;0;1269;0;0;0;0;0;79;2524
08.03.2023;1;792;274;0;1241;0;0;2;0;0;79;2388
09.03.2023;0;796;366;0;1292;0;0;0;9;0;92;2554
10.03.2023;0;747;518;0;1225;0;0;6;101;0;132;2728
11.03.2023;0;739;597;0;1267;0;0;0;46;0;63;2711
12.03.2023;0;715;647;0;1291;0;0;16;112;0;49;2830
13.03.2023;0;650;753;0;1189;0;0;4;4;0;133;2732
14.03.2023;0;738;628;0;1157;0;0;2;0;0;153;2678
15.03.2023;0;911;720;0;1179;0;0;0;0;0;179;2989
16.03.2023;0;961;778;0;1206;0;0;0;0;0;182;3126
17.03.2023;0;815;802;0;1186;0;0;0;0;0;187;2991
18.03.2023;0;677;727;0;1289;0;0;0;0;0;183;2876
19.03.2023;0;631;658;0;1214;0;0;0;0;0;183;2685
20.03.2023;0;751;693;0;1188;0;0;0;0;0;182;2814
21.03.2023;0;758;741;0;1245;0;0;0;0;0;202;2947
22.03.2023;0;763;795;0;1274;0;0;0;0;0;217;3048
23.03.2023;0;743;780;0;1224;0;0;0;0;0;236;2982
24.03.2023;0;745;806;0;1275;0;0;0;0;0;241;3067
25.03.2023;0;696;763;0;1218;0;0;0;0;0;223;2899
26.03.2023;0;718;790;0;1255;0;0;0;0;0;97;2860
27.03.2023;0;833;769;0;1276;0;0;0;0;0;93;2971
28.03.2023;0;777;795;0;1248;0;0;0;0;0;165;2985
29.03.2023;0;720;801;0;1246;0;0;0;0;0;231;2998
30.03.2023;0;670;795;0;1274;0;0;0;0;0;210;2948
31.03.2023;0;680;804;0;1230;0;0;0;0;0;202;2916
01.04.2023;0;620;799;0;1208;9;0;0;0;0;220;2856
02.04.2023;0;789;788;0;1234;0;0;0;0;0;224;3035
03.04.2023;0;857;802;0;1166;5;0;0;0;0;227;3058
04.04.2023;0;845;815;0;1198;0;0;0;0;0;216;3073
05.04.2023;0;786;814;0;1232;0;0;0;0;0;224;3055
06.04.2023;0;791;288;0;1251;0;0;0;0;0;254;2584
07.04.2023;0;711;797;0;1245;22;0;0;0;0;233;3008
08.04.2023;0;684;746;0;1183;21;0;0;0;0;247;2881
09.04.2023;0;738;798;0;1219;0;0;0;0;0;259;3014
10.04.2023;0;811;807;0;1230;34;0;0;0;0;261;3143
11.04.2023;0;836;807;0;1289;0;0;0;0;0;255;3187
12.04.2023;0;885;811;0;1272;0;0;0;0;0;243;3211
13.04.2023;0;850;790;0;1318;0;0;0;0;0;202;3160
14.04.2023;0;785;812;0;1277;0;0;0;0;0;245;3118
15.04.2023;0;721;812;0;1285;0;0;0;0;0;231;3049
16.04.2023;0;725;810;0;1305;0;0;0;0;0;219;3060
17.04.2023;0;847;811;0;1314;0;0;0;0;0;240;3211
18.04.2023;0;901;813;0;1309;0;0;0;0;0;203;3227
19.04.2023;0;934;801;0;1211;9;0;0;0;0;223;3178
20.04.2023;0;881;811;0;1219;2;0;0;0;0;225;3138
21.04.2023;0;901;806;0;1222;0;0;0;0;0;216;3145
22.04.2023;0;831;798;0;1312;0;0;0;0;0;237;3179
23.04.2023;0;779;789;0;1290;0;0;0;0;0;240;3098
24.04.2023;0;862;808;0;1319;18;0;0;37;0;233;3276
25.04.2023;0;909;814;0;1307;33;0;0;8;0;231;3302
26.04.2023;0;847;813;0;1283;2;0;0;0;0;216;3160
27.04.2023;0;856;812;0;1275;27;0;0;0;0;219;3189
28.04.2023;0;876;814;0;1224;0;0;0;0;0;231;3145
29.04.2023;0;802;807;0;1243;20;95;0;44;0;199;3210
30.04.2023;0;779;808;0;1241;9;0;0;83;0;229;3150
01.05.2023;0;807;812;0;1260;14;0;0;75;0;230;3198
02.05.2023;0;774;812;0;1311;33;33;0;0;0;225;3189
03.05.2023;0;846;813;0;1233;38;55;0;0;0;230;3214
04.05.2023;0;773;814;0;1234;16;39;0;0;0;249;3125
05.05.2023;0;748;803;0;1184;16;38;0;0;0;208;2997
06.05.2023;0;754;779;0;1230;16;25;0;18;0;211;3032
07.05.2023;0;761;810;0;1228;16;22;0;0;0;211;3048
08.05.2023;0;734;811;0;1374;0;51;0;0;0;215;3184
09.05.2023;0;759;810;0;1035;0;1;0;0;0;203;2808
10.05.2023;0;659;812;0;1121;0;0;0;0;0;215;2806
11.05.2023;0;647;803;0;1142;0;0;0;0;0;185;2778
12.05.2023;0;647;813;0;1312;0;0;0;0;0;246;3018
13.05.2023;0;749;801;0;1261;0;5;0;0;0;246;3063
14.05.2023;0;673;809;0;1280;0;21;0;0;0;228;3012
15.05.2023;0;774;811;0;1241;0;0;0;0;0;222;3048
16.05.2023;0;754;814;0;1200;0;34;0;0;0;249;3051
17.05.2023;0;745;812;0;1231;0;41;0;0;0;181;3012
18.05.2023;0;775;811;0;1200;17;62;0;0;0;186;3052
19.05.2023;0;722;817;0;1193;22;58;0;0;0;227;3039
20.05.2023;0;702;812;0;1231;0;83;0;0;0;234;3061
21.05.2023;0;747;807;0;1238;0;78;0;0;0;224;3094
22.05.2023;0;720;754;0;1166;0;1;0;0;0;270;2911
23.05.2023;0;794;761;0;1008;53;104;0;0;0;297;3017
24.05.2023;0;754;760;0;1138;58;64;0;0;0;260;3033
25.05.2023;0;774;758;0;1100;16;0;0;0;0;255;2904
26.05.2023;0;727;752;0;1211;0;20;0;0;0;199;2908
27.05.2023;0;767;758;0;1198;0;0;0;0;0;263;2986
28.05.2023;0;657;683;0;1194;0;0;0;0;0;244;2777
29.05.2023;0;721;791;0;1155;19;0;0;0;0;242;2928
30.05.2023;0;746;679;0;1197;0;0;0;0;0;254;2876
31.05.2023;0;678;683;0;1204;5;0;0;0;0;211;2781
01.06.2023;0;646;445;0;1129;67;11;0;0;0;275;2572
02.06.2023;0;625;489;0;1149;0;2;0;0;0;252;2518
03.06.2023;0;596;469;0;1128;0;0;0;0;0;286;2480
04.06.2023;0;583;398;0;1126;0;0;0;0;0;273;2380
05.06.2023;0;572;493;0;1133;0;0;0;0;0;270;2468
06.06.2023;0;552;420;0;1124;0;0;0;0;0;201;2296
07.06.2023;0;507;336;0;1180;0;0;0;0;0;204;2228
08.06.2023;0;516;399;0;1167;0;0;0;0;0;212;2293
09.06.2023;0;496;367;0;1101;0;17;0;0;0;236;2217
10.06.2023;0;606;545;0;1109;0;16;0;0;0;210;2485
11.06.2023;0;561;502;0;1114;0;15;0;0;0;210;2403
12.06.2023;0;567;521;0;1131;0;14;0;0;0;211;2444
13.06.2023;0;539;1168;0;1135;0;0;0;0;0;218;3061
14.06.2023;0;568;497;0;1121;0;0;0;0;0;192;2379
15.06.2023;0;526;444;0;1103;0;21;0;0;0;241;2336
16.06.2023;0;497;479;0;1091;0;23;0;0;0;256;2345
17.06.2023;0;508;507;0;995;9;20;0;0;0;252;2290
18.06.2023;0;533;476;0;1158;35;29;0;0;0;279;2511
19.06.2023;0;520;468;0;1111;0;1;0;0;0;278;2378
20.06.2023;0;549;465;0;1122;0;0;0;0;0;242;2378
21.06.2023;0;500;392;0;1035;0;0;0;0;0;236;2164
22.06.2023;0;476;303;0;1056;0;0;0;0;0;200;2035
23.06.2023;0;466;380;0;1058;0;4;0;0;0;195;2104
24.06.2023;0;514;547;0;1142;0;0;0;0;0;190;2393
25.06.2023;0;532;559;0;1175;0;0;0;0;0;199;2465
26.06.2023;0;524;551;0;1131;0;0;0;0;0;209;2416
27.06.2023;0;489;471;0;1131;0;0;0;0;0;219;2309
28.06.2023;0;527;520;0;1164;0;3;0;0;0;230;2444
29.06.2023;0;520;475;0;1160;0;0;0;0;0;207;2362
30.06.2023;0;541;428;0;1164;0;0;0;0;0;194;2326
01.07.2023;0;595;530;0;1219;0;0;0;0;0;189;2533
02.07.2023;0;585;447;0;1168;0;0;0;0;0;194;2394
03.07.2023;2;561;423;0;1164;0;3;0;0;0;191;2344
04.07.2023;0;489;305;0;1124;0;5;0;0;0;201;2125
05.07.2023;0;456;401;0;1115;0;10;0;0;0;191;2175
06.07.2023;0;428;411;0;1098;0;5;0;0;0;207;2149
07.07.2023;0;404;470;0;1121;0;1;0;0;0;204;2201
08.07.2023;0;362;500;0;1139;0;31;0;0;0;184;2216
09.07.2023;0;379;492;0;1140;0;23;0;0;0;157;2190
10.07.2023;0;428;523;0;1030;0;0;0;0;0;163;2144
11.07.2023;0;448;510;0;1126;0;0;0;0;0;116;2199
12.07.2023;0;432;530;0;1114;0;0;0;0;0;202;2279
