                     .;Tschechien;Niederlande;Belgien;Polen;Norwegen;Dänemark;Frankreich;Österreich;Schweiz;Russland;LNG;Deutschland Import
13.07.2023;0;446;510;0;1096;0;0;0;0;0;183;2235
14.07.2023;0;454;526;0;1015;0;0;0;0;0;187;2182
15.07.2023;0;465;553;0;1148;0;0;0;0;0;158;2324
16.07.2023;0;489;545;0;1112;0;0;0;0;0;144;2290
17.07.2023;0;540;574;0;1119;0;0;0;0;0;197;2431
18.07.2023;0;584;543;0;1180;0;0;0;0;0;188;2496
19.07.2023;0;633;534;0;1172;0;0;0;0;0;193;2532
20.07.2023;0;562;483;0;1185;0;0;0;0;0;192;2421
21.07.2023;0;579;455;0;1213;0;0;0;0;0;170;2417
22.07.2023;0;601;485;0;1215;0;0;0;0;0;208;2508
23.07.2023;0;597;474;0;1217;0;0;0;0;0;202;2489
24.07.2023;0;591;430;0;1217;0;0;0;0;0;197;2435
25.07.2023;0;579;345;0;1216;0;0;0;0;0;198;2338
26.07.2023;0;594;355;0;1184;0;0;0;0;0;197;2330
27.07.2023;0;602;409;0;1156;0;0;0;0;0;115;2282
28.07.2023;0;581;447;0;1168;0;0;0;0;0;68;2263
29.07.2023;0;615;620;0;1195;0;0;0;0;0;113;2542
30.07.2023;0;589;503;0;1195;0;0;0;0;0;127;2413
31.07.2023;0;542;512;0;1198;0;0;0;0;0;167;2418
01.08.2023;0;603;418;0;1180;0;0;0;0;0;219;2419
02.08.2023;0;603;461;0;1180;0;0;0;0;0;243;2487
03.08.2023;0;648;421;0;1190;0;0;0;0;0;240;2499
04.08.2023;0;572;341;0;1189;0;0;0;0;0;250;2352
05.08.2023;0;575;429;0;1199;0;0;0;0;0;220;2422
06.08.2023;0;588;381;0;1223;0;0;0;0;0;210;2401
07.08.2023;0;674;407;0;1109;0;0;0;0;0;209;2399
08.08.2023;0;657;435;0;1099;0;0;0;0;0;196;2387
09.08.2023;0;669;367;0;1120;0;0;0;0;0;188;2344
10.08.2023;0;672;344;0;1111;0;0;0;0;0;150;2276
11.08.2023;0;621;358;0;1098;0;0;0;22;0;138;2236
12.08.2023;0;628;377;0;1110;0;0;0;141;0;201;2457
13.08.2023;0;597;373;0;1101;0;0;0;121;0;217;2408
14.08.2023;0;556;313;0;1108;0;0;0;112;0;220;2310
15.08.2023;0;635;359;0;1137;0;0;0;89;0;231;2451
16.08.2023;0;606;390;0;1137;0;0;0;0;0;234;2367
17.08.2023;0;634;426;0;1126;0;0;0;0;0;221;2406
18.08.2023;0;561;409;0;1101;0;0;0;1;0;232;2304
19.08.2023;0;500;381;0;1088;0;0;0;126;0;216;2311
20.08.2023;0;469;450;0;1094;0;0;0;97;0;102;2212
21.08.2023;0;534;394;0;1097;0;0;0;0;0;226;2253
22.08.2023;0;543;256;0;1147;0;0;0;0;0;228;2174
23.08.2023;0;546;212;0;1187;0;0;0;0;0;228;2173
24.08.2023;0;559;218;0;1136;0;0;0;0;0;235;2149
25.08.2023;0;514;246;0;1050;0;0;0;0;0;236;2047
26.08.2023;0;550;280;0;895;0;0;0;0;0;225;1950
27.08.2023;0;585;269;0;834;18;0;0;0;0;225;1931
28.08.2023;0;610;307;0;805;0;0;0;0;0;216;1938
29.08.2023;0;528;390;0;749;0;14;0;0;0;77;1757
30.08.2023;0;598;262;0;1010;0;0;0;0;0;80;1950
31.08.2023;0;643;270;0;946;0;0;0;0;0;70;1929
01.09.2023;0;532;394;0;1048;0;0;0;0;0;70;2044
02.09.2023;0;459;322;0;675;0;0;0;32;0;69;1557
03.09.2023;0;401;316;0;591;0;29;0;112;0;94;1542
04.09.2023;0;507;283;0;579;0;47;0;0;0;213;1630
05.09.2023;0;507;386;0;528;0;22;0;0;0;225;1667
06.09.2023;0;535;378;0;482;0;49;0;0;0;218;1663
07.09.2023;0;517;299;0;479;0;94;0;0;0;199;1587
08.09.2023;0;533;294;0;507;0;59;0;0;0;191;1583
09.09.2023;0;444;296;0;441;0;40;2;0;0;174;1397
10.09.2023;0;391;303;0;534;0;53;3;0;0;69;1352
11.09.2023;0;423;256;0;437;0;0;0;0;0;125;1242
12.09.2023;0;445;187;0;678;0;0;0;0;0;227;1537
13.09.2023;0;453;198;0;619;0;0;0;0;0;233;1504
14.09.2023;0;516;235;0;596;0;0;0;0;0;231;1579
15.09.2023;0;513;220;0;589;0;0;0;0;0;229;1552
16.09.2023;0;583;222;0;739;0;0;0;0;0;201;1745
17.09.2023;0;549;206;0;803;0;0;0;0;0;208;1767
18.09.2023;0;548;209;0;843;0;0;0;0;0;195;1795
19.09.2023;0;571;227;0;871;0;0;0;0;0;201;1870
20.09.2023;0;551;368;0;609;0;0;0;0;0;195;1724
21.09.2023;0;451;243;0;847;0;0;0;0;0;201;1742
22.09.2023;0;412;256;0;1029;0;0;0;0;0;187;1884
23.09.2023;0;356;256;0;994;0;1;0;0;0;110;1717
24.09.2023;0;331;226;0;984;0;0;8;43;0;187;1779
25.09.2023;0;346;294;0;954;0;0;7;8;0;196;1805
26.09.2023;0;397;341;0;946;0;0;0;0;0;192;1876
27.09.2023;0;475;527;0;678;0;0;0;0;0;221;1900
28.09.2023;0;442;439;0;798;0;0;0;0;0;225;1904
29.09.2023;0;445;349;0;899;0;0;0;0;0;210;1902
30.09.2023;0;447;325;0;1024;0;0;3;116;0;220;2135
01.10.2023;0;432;346;0;968;0;0;12;98;0;237;2093
02.10.2023;0;431;276;0;977;0;0;20;0;0;235;1940
03.10.2023;0;468;422;0;947;0;1;5;0;0;238;2081
04.10.2023;0;461;396;0;1010;0;0;0;0;0;241;2107
05.10.2023;0;430;356;0;1029;0;0;0;0;0;238;2053
06.10.2023;0;471;354;0;1029;0;0;0;0;0;238;2092
07.10.2023;0;449;387;0;1059;0;0;0;0;0;233;2127
08.10.2023;0;426;400;0;1082;0;0;1;0;0;210;2119
09.10.2023;0;472;463;0;1097;0;0;0;0;0;205;2237
10.10.2023;0;533;450;0;1077;0;0;0;0;0;208;2268
11.10.2023;0;549;433;0;1065;0;0;0;0;0;204;2251
12.10.2023;0;566;396;0;1134;0;0;0;0;0;185;2280
13.10.2023;0;592;461;0;1153;0;13;3;0;0;193;2415
14.10.2023;0;517;316;0;1172;0;54;0;0;0;228;2286
15.10.2023;0;558;353;0;1170;0;33;15;0;0;205;2334
16.10.2023;0;522;693;0;1176;0;18;31;0;0;218;2658
17.10.2023;0;506;786;0;1160;0;4;4;0;0;191;2651
18.10.2023;0;527;772;0;1077;0;0;0;0;0;202;2578
19.10.2023;0;517;779;0;1026;0;0;0;1;0;195;2517
20.10.2023;0;518;762;0;1033;0;6;0;34;0;185;2538
21.10.2023;0;487;666;0;1012;0;0;0;25;0;192;2382
22.10.2023;0;551;598;0;1021;0;24;5;44;0;198;2442
23.10.2023;0;702;671;0;1034;0;8;0;0;0;210;2626
24.10.2023;0;754;677;0;1030;0;50;0;0;0;209;2719
25.10.2023;0;748;669;0;1025;0;74;0;0;0;214;2729
26.10.2023;0;719;697;0;1044;0;57;2;38;0;208;2764
27.10.2023;0;626;680;0;1034;0;92;6;0;0;207;2644
28.10.2023;0;566;660;0;1064;0;95;10;67;0;192;2653
29.10.2023;0;507;574;0;1097;0;67;20;98;0;167;2529
30.10.2023;0;563;649;0;1032;0;52;18;46;0;193;2553
31.10.2023;0;519;583;0;1032;0;90;14;51;0;217;2508
01.11.2023;0;507;509;0;1063;0;98;27;152;0;163;2518
02.11.2023;0;510;529;0;1067;0;83;0;76;0;210;2475
03.11.2023;0;590;557;0;1108;0;98;0;13;0;203;2569
04.11.2023;0;564;523;0;1106;0;94;6;48;0;177;2517
05.11.2023;0;562;485;0;1104;0;102;2;52;0;155;2462
06.11.2023;0;628;598;0;1104;0;99;0;0;0;213;2642
07.11.2023;0;727;636;0;1169;0;80;3;0;0;226;2842
08.11.2023;0;717;703;0;1114;0;84;0;0;0;234;2853
09.11.2023;0;712;656;0;1204;0;98;0;0;0;235;2905
10.11.2023;0;704;714;0;1102;0;98;0;30;0;211;2859
11.11.2023;0;721;717;0;1133;0;101;6;40;0;211;2930
12.11.2023;0;761;711;0;1175;0;101;0;39;0;235;3020
13.11.2023;0;671;725;0;1234;0;98;0;0;0;233;2962
14.11.2023;0;639;798;0;1161;0;99;0;0;0;234;2931
15.11.2023;0;735;705;0;1215;0;94;4;0;0;189;2942
16.11.2023;0;776;543;0;1238;0;101;15;31;0;193;2897
17.11.2023;0;814;507;0;1236;0;102;55;39;0;164;2916
18.11.2023;0;783;495;0;1220;0;101;36;167;0;169;2971
19.11.2023;0;742;445;0;1212;0;98;16;173;0;193;2878
20.11.2023;0;749;514;1;1211;0;34;13;42;0;187;2751
21.11.2023;0;635;518;1;1208;0;76;30;37;0;193;2697
22.11.2023;0;673;557;1;1203;12;31;1;29;0;188;2697
23.11.2023;0;626;576;1;1222;31;66;20;27;0;110;2679
24.11.2023;0;755;524;1;1189;0;102;19;75;0;108;2773
25.11.2023;0;781;520;1;1246;0;2;0;97;0;158;2806
26.11.2023;0;771;507;1;1232;0;0;4;88;0;212;2817
27.11.2023;0;761;524;1;1221;0;37;2;3;0;208;2757
28.11.2023;0;696;567;1;1258;0;1;13;6;0;214;2756
29.11.2023;0;704;478;0;1200;0;0;0;0;0;203;2586
30.11.2023;0;733;374;0;1224;0;0;1;0;0;213;2545
01.12.2023;0;699;435;0;1260;0;0;0;8;0;221;2622
02.12.2023;0;801;541;0;1240;0;0;8;120;0;234;2945
03.12.2023;0;820;572;0;1268;0;0;11;113;0;238;3023
04.12.2023;0;894;635;0;1275;0;0;0;0;0;239;3042
05.12.2023;0;834;548;0;1221;0;0;0;0;0;234;2838
06.12.2023;0;745;504;0;1227;0;0;0;0;0;231;2707
07.12.2023;0;767;699;0;1227;0;0;0;0;0;220;2913
08.12.2023;0;808;703;0;1243;0;0;18;137;0;234;3142
09.12.2023;0;826;566;0;1207;15;0;0;159;0;215;2987
10.12.2023;0;755;560;0;1267;0;0;0;133;0;228;2943
11.12.2023;0;777;612;0;1260;0;0;0;0;0;210;2859
12.12.2023;0;770;672;0;1258;0;0;0;0;0;202;2902
13.12.2023;0;735;686;0;1261;9;101;0;0;0;191;2982
14.12.2023;0;753;716;0;1253;0;1;0;0;0;176;2898
15.12.2023;0;814;712;0;1263;0;0;0;0;0;196;2985
16.12.2023;0;792;731;0;1307;8;0;0;143;0;193;3173
17.12.2023;0;805;737;0;1374;0;0;0;103;0;190;3208
18.12.2023;0;837;748;0;1304;1;18;0;0;0;210;3119
19.12.2023;0;793;710;0;1279;6;102;0;0;0;216;3105
20.12.2023;0;781;663;0;1290;6;92;0;0;0;202;3034
21.12.2023;0;723;671;0;1293;0;53;0;0;0;110;2851
22.12.2023;0;732;698;0;1263;0;37;0;15;0;121;2867
23.12.2023;0;759;571;0;1297;4;10;0;163;0;205;3010
24.12.2023;0;713;646;0;1286;6;0;0;162;0;193;3006
25.12.2023;0;712;601;0;1291;5;0;0;159;0;230;2997
26.12.2023;0;711;578;0;1285;6;0;0;153;0;239;2974
27.12.2023;0;788;588;0;1285;7;0;0;149;0;262;3079
28.12.2023;0;809;548;0;1266;0;0;0;157;0;237;3017
29.12.2023;0;803;442;0;1257;0;0;0;105;0;221;2828
30.12.2023;0;733;424;0;1287;0;0;0;53;0;251;2747
31.12.2023;0;695;435;0;1273;14;0;0;48;0;230;2695
01.01.2024;0;543;466;0;1322;0;0;0;49;0;212;2593
02.01.2024;0;610;512;0;1304;0;0;4;40;0;192;2662
03.01.2024;0;603;525;0;1271;0;1;11;6;0;179;2596
04.01.2024;0;569;496;0;1278;0;62;6;37;0;204;2652
05.01.2024;0;637;486;0;1255;0;46;6;0;0;223;2653
06.01.2024;0;660;510;0;1228;0;96;5;0;0;217;2716
07.01.2024;0;704;512;0;1250;0;88;6;0;0;209;2769
08.01.2024;0;701;505;0;1236;0;15;11;0;0;195;2664
09.01.2024;0;754;513;0;1220;0;0;2;0;0;194;2683
10.01.2024;0;698;474;0;1218;0;20;0;0;0;201;2612
11.01.2024;0;697;533;0;1238;0;36;0;0;0;202;2706
12.01.2024;0;659;469;0;1299;0;39;4;0;0;204;2674
13.01.2024;0;691;456;0;1282;0;2;3;0;0;204;2638
14.01.2024;0;702;458;0;1304;0;0;5;0;0;204;2674
15.01.2024;0;673;432;0;1279;0;0;6;0;0;204;2594
16.01.2024;0;665;367;0;1268;0;0;2;0;0;200;2502
17.01.2024;0;672;376;0;1270;0;0;4;0;0;203;2525
18.01.2024;0;643;404;0;1291;0;35;7;0;0;144;2524
19.01.2024;0;667;401;0;1292;0;0;7;0;0;149;2517
20.01.2024;0;658;460;0;1256;0;0;3;0;0;237;2614
21.01.2024;0;618;512;0;1290;0;7;0;0;0;235;2662
22.01.2024;0;561;509;0;1331;0;55;0;0;0;232;2687
23.01.2024;0;547;515;0;1322;0;63;0;0;0;206;2653
24.01.2024;0;557;509;0;1322;0;71;0;0;0;130;2589
25.01.2024;0;524;490;0;1351;0;70;1;0;0;225;2662
26.01.2024;0;526;489;0;1358;15;63;0;0;0;239;2689
27.01.2024;0;627;442;0;1318;1;63;3;0;0;238;2693
28.01.2024;0;627;440;0;1331;9;68;5;0;0;238;2718
29.01.2024;0;563;489;0;1347;9;67;0;0;0;236;2711
30.01.2024;0;583;478;0;1327;10;67;1;0;0;235;2702
31.01.2024;0;544;477;0;1353;8;68;0;0;0;235;2684
01.02.2024;0;577;508;0;1349;0;86;4;0;0;194;2716
02.02.2024;0;661;501;0;1355;0;92;0;0;0;194;2803
03.02.2024;0;633;449;0;1345;0;81;0;0;0;187;2695
04.02.2024;0;649;444;0;1303;5;72;2;0;0;200;2675
05.02.2024;0;644;484;0;1249;0;85;3;0;0;194;2659
06.02.2024;0;691;487;0;1271;0;86;0;0;0;194;2730
07.02.2024;0;641;390;0;1246;0;72;1;0;0;193;2542
08.02.2024;0;628;439;0;1248;0;72;1;0;0;144;2532
09.02.2024;0;586;470;0;1320;0;72;0;0;0;144;2592
10.02.2024;0;584;414;0;1321;0;1;0;0;0;108;2429
11.02.2024;0;556;396;0;1331;0;0;0;0;0;110;2393
12.02.2024;0;578;448;0;1325;0;43;0;0;0;211;2607
13.02.2024;0;592;421;0;1319;0;51;0;0;0;144;2528
14.02.2024;0;601;388;0;1314;0;35;9;0;0;131;2477
15.02.2024;0;579;493;0;1242;0;70;9;0;0;154;2547
16.02.2024;0;559;500;0;1262;6;42;13;0;0;105;2486
17.02.2024;0;553;451;0;1315;9;63;13;0;0;140;2544
18.02.2024;0;547;503;0;1324;7;63;13;0;0;137;2592
19.02.2024;0;605;508;0;1299;0;66;15;0;0;180;2674
20.02.2024;0;646;516;0;1255;0;71;0;0;0;182;2670
21.02.2024;0;610;504;0;1229;0;80;0;0;0;177;2600
22.02.2024;0;596;478;0;1213;0;106;0;0;0;171;2564
23.02.2024;0;646;474;0;1317;9;117;0;0;0;173;2737
24.02.2024;0;633;439;0;1319;9;94;0;0;0;179;2673
25.02.2024;0;640;471;0;1323;0;104;0;0;0;180;2717
26.02.2024;0;631;418;0;1324;0;98;0;0;0;188;2659
27.02.2024;0;699;391;0;1320;0;0;0;0;0;188;2597
28.02.2024;0;694;466;0;1260;0;98;0;0;0;184;2703
29.02.2024;0;619;503;0;1194;0;55;1;0;0;193;2565
01.03.2024;0;548;387;0;1331;0;37;0;0;0;204;2507
02.03.2024;0;587;473;0;1343;0;29;0;0;0;196;2628
03.03.2024;0;558;441;0;1324;0;30;0;0;0;229;2582
04.03.2024;0;604;434;0;1342;0;0;0;0;0;265;2645
05.03.2024;0;557;393;0;1209;4;0;0;0;0;214;2377
06.03.2024;0;625;430;0;1247;1;0;0;0;0;252;2555
07.03.2024;0;659;487;0;1264;1;0;0;0;0;253;2665
08.03.2024;0;613;455;0;1263;2;0;0;0;0;270;2604
09.03.2024;0;550;405;0;1321;0;0;0;0;0;267;2543
10.03.2024;0;556;332;0;1288;0;0;0;0;0;216;2393
11.03.2024;0;583;373;0;1200;0;0;0;0;0;224;2380
12.03.2024;0;575;414;0;1195;0;0;0;0;0;250;2435
13.03.2024;0;613;462;0;1179;0;0;0;0;0;224;2479
14.03.2024;0;603;487;0;1221;0;0;0;0;0;227;2538
15.03.2024;0;706;494;0;1236;0;0;0;0;0;184;2620
16.03.2024;0;620;371;0;1205;10;0;1;0;0;190;2397
17.03.2024;0;608;389;0;1211;4;0;3;0;0;202;2418
18.03.2024;0;556;384;0;1282;0;0;6;0;0;204;2433
19.03.2024;0;590;395;0;1179;0;0;0;0;0;206;2369
20.03.2024;0;674;442;0;1147;0;0;0;0;0;202;2465
21.03.2024;0;630;439;0;1107;0;0;0;0;0;207;2383
22.03.2024;1;625;425;0;1134;0;0;1;0;0;210;2396
23.03.2024;0;596;385;0;1191;0;0;12;0;0;143;2327
24.03.2024;1;641;380;0;1253;0;0;6;0;0;143;2424
25.03.2024;1;618;415;0;1215;0;0;0;0;0;166;2414
26.03.2024;0;783;478;0;1250;2;0;0;0;0;256;2769
27.03.2024;0;579;429;0;1263;0;0;0;0;0;146;2417
28.03.2024;0;595;428;0;1217;0;0;0;0;0;144;2383
29.03.2024;0;553;442;0;1218;0;0;0;0;0;144;2356
30.03.2024;0;362;456;0;1209;1;0;0;0;0;162;2191
31.03.2024;0;451;467;0;1250;10;0;0;0;0;144;2321
01.04.2024;0;527;521;0;1154;0;0;0;0;0;144;2346
02.04.2024;0;598;517;0;1117;0;0;0;0;0;73;2305
03.04.2024;0;693;556;0;1118;0;0;0;0;0;73;2440
04.04.2024;0;687;548;0;1111;0;0;0;0;0;68;2414
05.04.2024;0;656;543;0;1120;0;0;0;0;0;71;2390
06.04.2024;0;617;541;0;1213;0;0;0;0;0;87;2458
07.04.2024;0;575;499;0;1187;0;0;0;0;0;206;2468
08.04.2024;0;604;481;0;1070;4;0;0;0;0;179;2338
09.04.2024;0;617;413;0;1082;0;0;0;0;0;207;2318
10.04.2024;0;700;484;0;1092;0;0;0;0;0;206;2483
11.04.2024;0;634;485;0;1218;6;0;0;0;0;228;2571
12.04.2024;0;688;485;0;1214;0;0;0;0;0;256;2643
13.04.2024;0;609;482;0;1215;0;0;19;0;0;360;2686
14.04.2024;0;543;480;0;1167;0;0;20;0;0;346;2555
15.04.2024;0;595;437;0;1156;0;0;0;0;0;340;2528
16.04.2024;0;592;457;0;1102;0;0;0;0;0;243;2394
17.04.2024;0;607;432;0;1167;0;0;0;0;0;231;2437
18.04.2024;0;561;392;0;1221;0;0;0;0;0;230;2403
19.04.2024;0;540;390;0;1208;0;0;0;0;0;226;2363
20.04.2024;0;567;424;0;1212;0;0;0;0;0;218;2421
21.04.2024;0;539;401;0;1377;0;0;0;0;0;236;2553
22.04.2024;0;626;512;0;1387;0;0;0;0;0;236;2761