year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1949,11.649,557.5,26,74,0,57,4,4
1950,11.521,972.3,18,65,1,45,7,0
1951,11.102,822.8,5,47,0,40,0,1
1952,11.397,907.6,18,57,2,54,4,18
1953,11.176,700.1,14,51,0,60,12,44
1954,10.269,977.0,6,33,0,50,23,10
1955,10.225,935.4,2,43,0,73,12,13
1956,9.435,1016.6,4,22,0,69,25,22
1957,11.312,924.4,10,32,1,35,6,16
1958,10.843,1153.4,4,41,0,59,3,27
1959,11.79,612.6,8,67,0,47,10,13
1960,11.059,859.4,2,26,0,29,9,15
1961,12.01,900.6,9,44,0,25,4,5
1962,10.568,867.3,7,40,0,52,6,12
1963,9.693,796.2,6,39,0,66,33,55
1964,11.102,677.4,21,59,1,58,17,7
1965,10.134,1233.6,3,28,0,48,5,25
1966,11.546,1015.7,6,40,0,31,10,10
1967,11.667,933.3,12,48,0,40,7,11
1968,10.921,1243.8,2,29,2,52,8,16
1969,10.743,918.5,8,47,0,47,14,40
1970,10.436,1167.0,2,42,0,56,9,43
1971,11.017,601.1,15,52,0,54,16,40
1972,10.02,809.2,5,29,0,44,5,12
1973,10.744,771.2,10,56,0,71,8,18
1974,11.083,936.0,5,35,0,24,1,0
1975,11.368,905.3,12,44,0,37,0,5
1976,11.579,585.6,23,71,0,48,4,11
1977,10.719,896.7,1,23,0,30,0,15
1978,9.932,1145.3,1,23,0,42,13,21
1979,10.08,884.9,2,29,0,49,19,38
1980,10.219,1067.6,3,22,1,32,10,6
1981,10.574,985.9,3,29,1,58,14,19
1982,10.996,1108.8,11,62,1,46,19,29
1983,12.228,1167.4,22,71,2,37,5,7
1984,11.145,869.4,6,31,0,42,1,5
1985,10.026,915.8,4,41,0,66,23,42
1986,10.388,1167.4,7,50,0,59,19,36
1987,10.131,1201.0,4,37,0,65,23,51
1988,11.629,1329.1,3,40,0,34,0,15
1989,11.947,765.4,10,65,1,33,4,0
1990,12.018,865.3,11,42,0,29,2,0
1991,10.959,718.6,9,51,0,48,12,15
1992,11.313,966.8,15,46,0,55,5,4
1993,11.082,1039.1,4,37,0,58,8,13
1994,12.065,1225.1,17,54,0,38,0,4
1995,11.406,1390.7,9,49,0,46,5,18
1996,9.433,807.5,4,37,0,83,11,9
1997,11.085,1006.7,8,56,0,56,15,19
1998,11.619,1215.2,10,37,0,42,2,7
1999,11.588,1196.4,6,46,0,41,8,5
2000,11.771,1390.2,5,45,0,37,4,0
2001,12.509,1179.8,17,51,0,37,0,3
2002,11.924,1217.2,3,40,0,38,8,19
2003,12.069,772.0,25,94,1,79,11,13
2004,11.424,1088.6,9,46,0,55,0,15
2005,11.414,911.8,11,51,0,55,13,34
2006,11.455,1041.8,19,65,1,69,12,19
2007,12.329,1192.1,7,49,0,25,2,8
2008,11.665,1131.2,5,44,0,52,0,4
2009,11.233,965.7,9,54,0,67,10,16
2010,10.634,971.9,13,47,0,72,19,43
2011,12.171,797.5,9,61,0,57,5,9
2012,11.466,1009.5,14,49,0,52,14,13
2013,11.017,1180.3,12,52,0,66,11,29
2014,12.723,920.8,8,46,0,39,0,0
2015,11.85,754.4,24,59,0,60,1,2
2016,11.86,1119.5,13,60,0,39,1,14
2017,11.931,999.6,16,62,0,52,13,13
2018,13.001,710.3,25,96,0,47,4,5
2019,12.361,1057.8,20,68,0,41,2,7
2020,12.962,933.9,18,69,0,36,2,0
2021,11.246,1055.8,6,47,0,52,6,20
2022,13.243,817.2,35,85,1,47,2,3
2023,13.188,1002.3,26,86,0,41,0,4
2024,13.066,1471.5,16,64,0,26,4,3
