Date,day,month,week
2019-04-14,414.86,,413.82
2019-04-15,412.88,,413.82
2019-04-16,413.31,,413.82
2019-04-17,413.85,,413.82
2019-04-18,413.64,,413.82
2019-04-19,414.08,,413.82
2019-04-20,414.1,,413.82
2019-04-21,413.85,,413.99
2019-04-22,414.36,,413.99
2019-04-23,,,413.99
2019-04-24,413.59,,413.99
2019-04-25,413.9,,413.99
2019-04-26,413.76,,413.99
2019-04-27,414.46,,413.99
2019-04-28,414.43,,414.52
2019-04-29,414.32,,414.52
2019-04-30,414.74,,414.52
2019-05-01,415.1,414.86,414.52
2019-05-02,,414.86,414.52
2019-05-03,415.03,414.86,414.52
2019-05-04,413.49,414.86,414.52
2019-05-05,413.97,414.86,414.54
2019-05-06,414.71,414.86,414.54
2019-05-07,414.46,414.86,414.54
2019-05-08,414.72,414.86,414.54
2019-05-09,414.44,414.86,414.54
2019-05-10,414.48,414.86,414.54
2019-05-11,414.98,414.86,414.54
2019-05-12,415.5,414.86,415.62
2019-05-13,415.62,414.86,415.62
2019-05-14,415.48,414.86,415.62
2019-05-15,415.87,414.86,415.62
2019-05-16,415.8,414.86,415.62
2019-05-17,415.45,414.86,415.62
2019-05-18,,414.86,415.62
2019-05-19,414.97,414.86,414.97
2019-05-20,414.96,414.86,414.97
2019-05-21,,414.86,414.97
2019-05-22,414.7,414.86,414.97
2019-05-23,415.1,414.86,414.97
2019-05-24,415.0,414.86,414.97
2019-05-25,415.07,414.86,414.97
2019-05-26,414.28,414.86,414.52
2019-05-27,415.04,414.86,414.52
2019-05-28,414.39,414.86,414.52
2019-05-29,414.35,414.86,414.52
2019-05-30,414.62,414.86,414.52
2019-05-31,414.6,414.86,414.52
2019-06-01,414.38,414.16,414.52
2019-06-02,414.48,414.16,414.62
2019-06-03,414.63,414.16,414.62
2019-06-04,414.51,414.16,414.62
2019-06-05,414.42,414.16,414.62
2019-06-06,,414.16,414.62
2019-06-07,414.65,414.16,414.62
2019-06-08,415.03,414.16,414.62
2019-06-09,414.54,414.16,414.31
2019-06-10,414.49,414.16,414.31
2019-06-11,,414.16,414.31
2019-06-12,414.14,414.16,414.31
2019-06-13,414.96,414.16,414.31
2019-06-14,414.57,414.16,414.31
2019-06-15,413.18,414.16,414.31
2019-06-16,414.48,414.16,414.09
2019-06-17,413.85,414.16,414.09
2019-06-18,414.38,414.16,414.09
2019-06-19,414.48,414.16,414.09
2019-06-20,414.19,414.16,414.09
2019-06-21,413.5,414.16,414.09
2019-06-22,413.77,414.16,414.09
2019-06-23,413.56,414.16,413.64
2019-06-24,414.0,414.16,413.64
2019-06-25,414.04,414.16,413.64
2019-06-26,413.74,414.16,413.64
2019-06-27,,414.16,413.64
2019-06-28,413.28,414.16,413.64
2019-06-29,413.24,414.16,413.64
2019-06-30,413.78,414.16,413.66
2019-07-01,413.78,411.97,413.66
2019-07-02,413.87,411.97,413.66
2019-07-03,413.67,411.97,413.66
2019-07-04,413.68,411.97,413.66
2019-07-05,413.35,411.97,413.66
2019-07-06,413.49,411.97,413.66
2019-07-07,413.39,411.97,412.32
2019-07-08,410.99,411.97,412.32
2019-07-09,411.81,411.97,412.32
2019-07-10,411.62,411.97,412.32
2019-07-11,412.4,411.97,412.32
2019-07-12,412.8,411.97,412.32
2019-07-13,413.2,411.97,412.32
2019-07-14,,411.97,412.38
2019-07-15,,411.97,412.38
2019-07-16,,411.97,412.38
2019-07-17,,411.97,412.38
2019-07-18,412.38,411.97,412.38
2019-07-19,412.31,411.97,412.38
2019-07-20,412.44,411.97,412.38
2019-07-21,410.74,411.97,411.08
2019-07-22,411.65,411.97,411.08
2019-07-23,411.63,411.97,411.08
2019-07-24,411.3,411.97,411.08
2019-07-25,,411.97,411.08
2019-07-26,,411.97,411.08
2019-07-27,410.06,411.97,411.08
2019-07-28,409.46,411.97,410.29
2019-07-29,409.19,411.97,410.29
2019-07-30,410.33,411.97,410.29
2019-07-31,411.0,411.97,410.29
2019-08-01,410.74,410.18,410.29
2019-08-02,410.65,410.18,410.29
2019-08-03,410.69,410.18,410.29
2019-08-04,410.39,410.18,410.56
2019-08-05,411.09,410.18,410.56
2019-08-06,410.23,410.18,410.56
2019-08-07,410.38,410.18,410.56
2019-08-08,410.46,410.18,410.56
2019-08-09,410.73,410.18,410.56
2019-08-10,410.62,410.18,410.56
2019-08-11,410.66,410.18,410.5
2019-08-12,410.89,410.18,410.5
2019-08-13,410.66,410.18,410.5
2019-08-14,410.01,410.18,410.5
2019-08-15,410.31,410.18,410.5
2019-08-16,410.58,410.18,410.5
2019-08-17,410.38,410.18,410.5
2019-08-18,,410.18,409.8
2019-08-19,410.52,410.18,409.8
2019-08-20,409.26,410.18,409.8
2019-08-21,409.82,410.18,409.8
2019-08-22,410.18,410.18,409.8
2019-08-23,409.7,410.18,409.8
2019-08-24,409.33,410.18,409.8
2019-08-25,409.35,410.18,409.68
2019-08-26,409.67,410.18,409.68
2019-08-27,409.85,410.18,409.68
2019-08-28,409.95,410.18,409.68
2019-08-29,409.78,410.18,409.68
2019-08-30,,410.18,409.68
2019-08-31,409.5,410.18,409.68
2019-09-01,408.47,408.79,409.07
2019-09-02,409.39,408.79,409.07
2019-09-03,409.0,408.79,409.07
2019-09-04,409.64,408.79,409.07
2019-09-05,408.79,408.79,409.07
2019-09-06,408.7,408.79,409.07
2019-09-07,409.48,408.79,409.07
2019-09-08,409.38,408.79,408.84
2019-09-09,409.3,408.79,408.84
2019-09-10,409.02,408.79,408.84
2019-09-11,408.96,408.79,408.84
2019-09-12,408.28,408.79,408.84
2019-09-13,408.58,408.79,408.84
2019-09-14,408.37,408.79,408.84
2019-09-15,407.95,408.79,408.63
2019-09-16,408.9,408.79,408.63
2019-09-17,408.91,408.79,408.63
2019-09-18,408.84,408.79,408.63
2019-09-19,409.02,408.79,408.63
2019-09-20,408.32,408.79,408.63
2019-09-21,408.49,408.79,408.63
2019-09-22,408.72,408.79,408.55
2019-09-23,409.05,408.79,408.55
2019-09-24,408.55,408.79,408.55
2019-09-25,408.73,408.79,408.55
2019-09-26,408.28,408.79,408.55
2019-09-27,408.19,408.79,408.55
2019-09-28,408.32,408.79,408.55
2019-09-29,408.45,408.79,408.2
2019-09-30,408.65,408.79,408.2
2019-10-01,408.44,408.75,408.2
2019-10-02,408.07,408.75,408.2
2019-10-03,407.79,408.75,408.2
2019-10-04,407.74,408.75,408.2
2019-10-05,408.23,408.75,408.2
2019-10-06,408.14,408.75,408.61
2019-10-07,408.43,408.75,408.61
2019-10-08,408.46,408.75,408.61
2019-10-09,408.56,408.75,408.61
2019-10-10,409.01,408.75,408.61
2019-10-11,409.09,408.75,408.61
2019-10-12,408.6,408.75,408.61
2019-10-13,408.64,408.75,408.85
2019-10-14,408.69,408.75,408.85
2019-10-15,408.67,408.75,408.85
2019-10-16,408.87,408.75,408.85
2019-10-17,409.01,408.75,408.85
2019-10-18,409.13,408.75,408.85
2019-10-19,408.95,408.75,408.85
2019-10-20,408.71,408.75,408.95
2019-10-21,408.91,408.75,408.95
2019-10-22,409.32,408.75,408.95
2019-10-23,408.89,408.75,408.95
2019-10-24,,408.75,408.95
2019-10-25,,408.75,408.95
2019-10-26,408.94,408.75,408.95
2019-10-27,408.89,408.75,409.52
2019-10-28,408.81,408.75,409.52
2019-10-29,409.08,408.75,409.52
2019-10-30,409.4,408.75,409.52
2019-10-31,409.87,408.75,409.52
2019-11-01,411.07,410.48,409.52
2019-11-02,,410.48,409.52
2019-11-03,409.52,410.48,410.13
2019-11-04,409.65,410.48,410.13
2019-11-05,,410.48,410.13
2019-11-06,410.3,410.48,410.13
2019-11-07,410.49,410.48,410.13
2019-11-08,410.52,410.48,410.13
2019-11-09,410.32,410.48,410.13
2019-11-10,410.35,410.48,410.42
2019-11-11,409.91,410.48,410.42
2019-11-12,410.69,410.48,410.42
2019-11-13,410.56,410.48,410.42
2019-11-14,410.78,410.48,410.42
2019-11-15,,410.48,410.42
2019-11-16,410.23,410.48,410.42
2019-11-17,410.04,410.48,410.41
2019-11-18,,410.48,410.41
2019-11-19,410.39,410.48,410.41
2019-11-20,410.27,410.48,410.41
2019-11-21,410.73,410.48,410.41
2019-11-22,410.7,410.48,410.41
2019-11-23,410.34,410.48,410.41
2019-11-24,411.36,410.48,410.95
2019-11-25,410.68,410.48,410.95
2019-11-26,410.89,410.48,410.95
2019-11-27,410.8,410.48,410.95
2019-11-28,411.08,410.48,410.95
2019-11-29,410.89,410.48,410.95
2019-11-30,410.92,410.48,410.95
2019-12-01,411.1,411.98,411.29
2019-12-02,411.12,411.98,411.29
2019-12-03,411.35,411.98,411.29
2019-12-04,411.46,411.98,411.29
2019-12-05,410.67,411.98,411.29
2019-12-06,411.7,411.98,411.29
2019-12-07,411.62,411.98,411.29
2019-12-08,411.6,411.98,411.55
2019-12-09,411.29,411.98,411.55
2019-12-10,411.11,411.98,411.55
2019-12-11,411.42,411.98,411.55
2019-12-12,411.6,411.98,411.55
2019-12-13,411.91,411.98,411.55
2019-12-14,411.9,411.98,411.55
2019-12-15,411.89,411.98,412.11
2019-12-16,411.97,411.98,412.11
2019-12-17,412.02,411.98,412.11
2019-12-18,412.06,411.98,412.11
2019-12-19,411.98,411.98,412.11
2019-12-20,411.91,411.98,412.11
2019-12-21,412.95,411.98,412.11
2019-12-22,413.24,411.98,412.43
2019-12-23,412.24,411.98,412.43
2019-12-24,412.5,411.98,412.43
2019-12-25,411.27,411.98,412.43
2019-12-26,412.59,411.98,412.43
2019-12-27,412.85,411.98,412.43
2019-12-28,412.34,411.98,412.43
2019-12-29,412.98,411.98,413.21
2019-12-30,413.3,411.98,413.21
2019-12-31,413.43,411.98,413.21
2020-01-01,412.86,413.61,413.21
2020-01-02,,413.61,413.21
2020-01-03,413.23,413.61,413.21
2020-01-04,413.46,413.61,413.21
2020-01-05,413.81,413.61,413.6
2020-01-06,413.52,413.61,413.6
2020-01-07,413.41,413.61,413.6
2020-01-08,413.78,413.61,413.6
2020-01-09,413.55,413.61,413.6
2020-01-10,413.77,413.61,413.6
2020-01-11,413.38,413.61,413.6
2020-01-12,413.29,413.61,413.02
2020-01-13,,413.61,413.02
2020-01-14,412.59,413.61,413.02
2020-01-15,412.7,413.61,413.02
2020-01-16,412.85,413.61,413.02
2020-01-17,413.08,413.61,413.02
2020-01-18,413.62,413.61,413.02
2020-01-19,413.53,413.61,413.87
2020-01-20,413.47,413.61,413.87
2020-01-21,416.07,413.61,413.87
2020-01-22,414.31,413.61,413.87
2020-01-23,414.14,413.61,413.87
2020-01-24,412.96,413.61,413.87
2020-01-25,412.63,413.61,413.87
2020-01-26,413.18,413.61,414.26
2020-01-27,413.75,413.61,414.26
2020-01-28,414.9,413.61,414.26
2020-01-29,413.96,413.61,414.26
2020-01-30,414.18,413.61,414.26
2020-01-31,415.11,413.61,414.26
2020-02-01,414.72,414.34,414.26
2020-02-02,414.55,414.34,414.53
2020-02-03,415.03,414.34,414.53
2020-02-04,414.13,414.34,414.53
2020-02-05,414.08,414.34,414.53
2020-02-06,414.63,414.34,414.53
2020-02-07,414.34,414.34,414.53
2020-02-08,414.96,414.34,414.53
2020-02-09,,414.34,414.63
2020-02-10,416.31,414.34,414.63
2020-02-11,415.63,414.34,414.63
2020-02-12,415.34,414.34,414.63
2020-02-13,414.04,414.34,414.63
2020-02-14,413.2,414.34,414.63
2020-02-15,413.27,414.34,414.63
2020-02-16,414.04,414.34,414.29
2020-02-17,414.08,414.34,414.29
2020-02-18,413.79,414.34,414.29
2020-02-19,413.76,414.34,414.29
2020-02-20,415.34,414.34,414.29
2020-02-21,414.59,414.34,414.29
2020-02-22,414.41,414.34,414.29
2020-02-23,414.37,414.34,413.95
2020-02-24,414.32,414.34,413.95
2020-02-25,413.73,414.34,413.95
2020-02-26,413.25,414.34,413.95
2020-02-27,413.7,414.34,413.95
2020-02-28,413.92,414.34,413.95
2020-02-29,414.35,414.34,413.95
2020-03-01,414.48,414.74,414.09
2020-03-02,413.94,414.74,414.09
2020-03-03,414.24,414.74,414.09
2020-03-04,413.28,414.74,414.09
2020-03-05,413.73,414.74,414.09
2020-03-06,414.46,414.74,414.09
2020-03-07,414.53,414.74,414.09
2020-03-08,,414.74,414.34
2020-03-09,414.18,414.74,414.34
2020-03-10,414.01,414.74,414.34
2020-03-11,414.6,414.74,414.34
2020-03-12,414.37,414.74,414.34
2020-03-13,414.34,414.74,414.34
2020-03-14,414.56,414.74,414.34
2020-03-15,414.47,414.74,414.51
2020-03-16,414.6,414.74,414.51
2020-03-17,414.38,414.74,414.51
2020-03-18,414.81,414.74,414.51
2020-03-19,414.22,414.74,414.51
2020-03-20,414.57,414.74,414.51
2020-03-21,,414.74,414.51
2020-03-22,,414.74,415.78
2020-03-23,,414.74,415.78
2020-03-24,,414.74,415.78
2020-03-25,415.68,414.74,415.78
2020-03-26,415.66,414.74,415.78
2020-03-27,415.66,414.74,415.78
2020-03-28,416.12,414.74,415.78
2020-03-29,415.94,414.74,415.98
2020-03-30,415.88,414.74,415.98
2020-03-31,415.92,414.74,415.98
2020-04-01,416.04,416.45,415.98
2020-04-02,415.83,416.45,415.98
2020-04-03,,416.45,415.98
2020-04-04,416.26,416.45,415.98
2020-04-05,416.27,416.45,416.68
2020-04-06,415.93,416.45,416.68
2020-04-07,415.83,416.45,416.68
2020-04-08,417.19,416.45,416.68
2020-04-09,418.09,416.45,416.68
2020-04-10,416.9,416.45,416.68
2020-04-11,416.56,416.45,416.68
2020-04-12,415.69,416.45,416.51
2020-04-13,416.04,416.45,416.51
2020-04-14,416.33,416.45,416.51
2020-04-15,416.14,416.45,416.51
2020-04-16,417.31,416.45,416.51
2020-04-17,417.04,416.45,416.51
2020-04-18,416.99,416.45,416.51
2020-04-19,416.29,416.45,416.12
2020-04-20,416.52,416.45,416.12
2020-04-21,416.52,416.45,416.12
2020-04-22,415.83,416.45,416.12
2020-04-23,415.85,416.45,416.12
2020-04-24,415.69,416.45,416.12
2020-04-25,,416.45,416.12
2020-04-26,416.36,416.45,417.05
2020-04-27,416.36,416.45,417.05
2020-04-28,415.73,416.45,417.05
2020-04-29,417.45,416.45,417.05
2020-04-30,417.55,416.45,417.05
2020-05-01,418.26,417.31,417.05
2020-05-02,417.66,417.31,417.05
2020-05-03,418.36,417.31,417.06
2020-05-04,,417.31,417.06
2020-05-05,416.81,417.31,417.06
2020-05-06,415.9,417.31,417.06
2020-05-07,416.65,417.31,417.06
2020-05-08,417.2,417.31,417.06
2020-05-09,417.47,417.31,417.06
2020-05-10,417.28,417.31,417.03
2020-05-11,417.4,417.31,417.03
2020-05-12,416.94,417.31,417.03
2020-05-13,417.21,417.31,417.03
2020-05-14,417.09,417.31,417.03
2020-05-15,416.24,417.31,417.03
2020-05-16,,417.31,417.03
2020-05-17,,417.31,417.21
2020-05-18,417.24,417.31,417.21
2020-05-19,417.08,417.31,417.21
2020-05-20,417.3,417.31,417.21
2020-05-21,417.37,417.31,417.21
2020-05-22,417.06,417.31,417.21
2020-05-23,,417.31,417.21
2020-05-24,417.93,417.31,417.67
2020-05-25,418.36,417.31,417.67
2020-05-26,417.93,417.31,417.67
2020-05-27,418.12,417.31,417.67
2020-05-28,417.57,417.31,417.67
2020-05-29,417.07,417.31,417.67
2020-05-30,416.71,417.31,417.67
2020-05-31,417.18,417.31,417.44
2020-06-01,418.56,416.62,417.44
2020-06-02,417.94,416.62,417.44
2020-06-03,417.61,416.62,417.44
2020-06-04,416.77,416.62,417.44
2020-06-05,,416.62,417.44
2020-06-06,416.58,416.62,417.44
2020-06-07,,416.62,416.58
2020-06-08,416.53,416.62,416.58
2020-06-09,,416.62,416.58
2020-06-10,416.01,416.62,416.58
2020-06-11,416.65,416.62,416.58
2020-06-12,416.92,416.62,416.58
2020-06-13,416.78,416.62,416.58
2020-06-14,417.04,416.62,416.5
2020-06-15,417.02,416.62,416.5
2020-06-16,416.5,416.62,416.5
2020-06-17,416.15,416.62,416.5
2020-06-18,416.51,416.62,416.5
2020-06-19,415.95,416.62,416.5
2020-06-20,416.36,416.62,416.5
2020-06-21,416.55,416.62,416.28
2020-06-22,416.44,416.62,416.28
2020-06-23,416.37,416.62,416.28
2020-06-24,416.63,416.62,416.28
2020-06-25,415.73,416.62,416.28
2020-06-26,416.05,416.62,416.28
2020-06-27,416.22,416.62,416.28
2020-06-28,415.81,416.62,415.67
2020-06-29,416.14,416.62,415.67
2020-06-30,415.73,416.62,415.67
2020-07-01,415.52,414.61,415.67
2020-07-02,415.49,414.61,415.67
2020-07-03,415.46,414.61,415.67
2020-07-04,415.53,414.61,415.67
2020-07-05,415.36,414.61,415.47
2020-07-06,415.45,414.61,415.47
2020-07-07,415.51,414.61,415.47
2020-07-08,415.71,414.61,415.47
2020-07-09,414.95,414.61,415.47
2020-07-10,415.51,414.61,415.47
2020-07-11,415.8,414.61,415.47
2020-07-12,415.36,414.61,414.76
2020-07-13,413.54,414.61,414.76
2020-07-14,414.85,414.61,414.76
2020-07-15,415.42,414.61,414.76
2020-07-16,415.43,414.61,414.76
2020-07-17,414.43,414.61,414.76
2020-07-18,414.27,414.61,414.76
2020-07-19,414.11,414.61,414.11
2020-07-20,414.23,414.61,414.11
2020-07-21,414.29,414.61,414.11
2020-07-22,414.45,414.61,414.11
2020-07-23,413.55,414.61,414.11
2020-07-24,,414.61,414.11
2020-07-25,414.05,414.61,414.11
2020-07-26,413.34,414.61,413.48
2020-07-27,413.58,414.61,413.48
2020-07-28,413.96,414.61,413.48
2020-07-29,413.95,414.61,413.48
2020-07-30,414.16,414.61,413.48
2020-07-31,411.81,414.61,413.48
2020-08-01,413.56,412.78,413.48
2020-08-02,413.6,412.78,413.4
2020-08-03,413.88,412.78,413.4
2020-08-04,,412.78,413.4
2020-08-05,,412.78,413.4
2020-08-06,,412.78,413.4
2020-08-07,413.04,412.78,413.4
2020-08-08,413.09,412.78,413.4
2020-08-09,413.5,412.78,412.98
2020-08-10,412.78,412.78,412.98
2020-08-11,412.63,412.78,412.98
2020-08-12,413.12,412.78,412.98
2020-08-13,413.05,412.78,412.98
2020-08-14,,412.78,412.98
2020-08-15,412.77,412.78,412.98
2020-08-16,,412.78,412.62
2020-08-17,412.8,412.78,412.62
2020-08-18,412.42,412.78,412.62
2020-08-19,412.38,412.78,412.62
2020-08-20,,412.78,412.62
2020-08-21,412.68,412.78,412.62
2020-08-22,412.8,412.78,412.62
2020-08-23,412.44,412.78,412.19
2020-08-24,412.18,412.78,412.19
2020-08-25,412.69,412.78,412.19
2020-08-26,412.22,412.78,412.19
2020-08-27,411.83,412.78,412.19
2020-08-28,411.8,412.78,412.19
2020-08-29,412.17,412.78,412.19
2020-08-30,412.13,412.78,411.82
2020-08-31,411.67,412.78,411.82
2020-09-01,412.16,411.52,411.82
2020-09-02,412.07,411.52,411.82
2020-09-03,411.91,411.52,411.82
2020-09-04,411.19,411.52,411.82
2020-09-05,411.59,411.52,411.82
2020-09-06,412.12,411.52,411.6
2020-09-07,411.59,411.52,411.6
2020-09-08,411.98,411.52,411.6
2020-09-09,411.38,411.52,411.6
2020-09-10,411.22,411.52,411.6
2020-09-11,411.87,411.52,411.6
2020-09-12,411.03,411.52,411.6
2020-09-13,412.07,411.52,411.7
2020-09-14,411.7,411.52,411.7
2020-09-15,412.07,411.52,411.7
2020-09-16,411.89,411.52,411.7
2020-09-17,411.39,411.52,411.7
2020-09-18,411.37,411.52,411.7
2020-09-19,411.38,411.52,411.7
2020-09-20,411.35,411.52,411.23
2020-09-21,410.8,411.52,411.23
2020-09-22,,411.52,411.23
2020-09-23,411.5,411.52,411.23
2020-09-24,411.48,411.52,411.23
2020-09-25,411.13,411.52,411.23
2020-09-26,411.11,411.52,411.23
2020-09-27,411.05,411.52,411.29
2020-09-28,411.27,411.52,411.29
2020-09-29,411.38,411.52,411.29
2020-09-30,411.16,411.52,411.29
2020-10-01,411.34,411.51,411.29
2020-10-02,411.48,411.51,411.29
2020-10-03,411.33,411.51,411.29
2020-10-04,411.24,411.51,411.28
2020-10-05,411.27,411.51,411.28
2020-10-06,411.4,411.51,411.28
2020-10-07,411.31,411.51,411.28
2020-10-08,411.35,411.51,411.28
2020-10-09,411.1,411.51,411.28
2020-10-10,411.3,411.51,411.28
2020-10-11,411.42,411.51,411.35
2020-10-12,411.12,411.51,411.35
2020-10-13,411.45,411.51,411.35
2020-10-14,411.38,411.51,411.35
2020-10-15,411.28,411.51,411.35
2020-10-16,411.4,411.51,411.35
2020-10-17,411.38,411.51,411.35
2020-10-18,411.47,411.51,411.75
2020-10-19,411.38,411.51,411.75
2020-10-20,411.44,411.51,411.75
2020-10-21,412.08,411.51,411.75
2020-10-22,412.11,411.51,411.75
2020-10-23,412.02,411.51,411.75
2020-10-24,,411.51,411.75
2020-10-25,411.51,411.51,411.71
2020-10-26,411.48,411.51,411.71
2020-10-27,411.22,411.51,411.71
2020-10-28,411.75,411.51,411.71
2020-10-29,411.95,411.51,411.71
2020-10-30,411.88,411.51,411.71
2020-10-31,412.17,411.51,411.71
2020-11-01,412.39,413.11,411.99
2020-11-02,412.33,413.11,411.99
2020-11-03,410.98,413.11,411.99
2020-11-04,411.15,413.11,411.99
2020-11-05,,413.11,411.99
2020-11-06,412.52,413.11,411.99
2020-11-07,412.55,413.11,411.99
2020-11-08,412.37,413.11,412.98
2020-11-09,412.29,413.11,412.98
2020-11-10,413.39,413.11,412.98
2020-11-11,414.05,413.11,412.98
2020-11-12,413.1,413.11,412.98
2020-11-13,412.86,413.11,412.98
2020-11-14,412.81,413.11,412.98
2020-11-15,412.67,413.11,412.76
2020-11-16,412.81,413.11,412.76
2020-11-17,412.47,413.11,412.76
2020-11-18,412.37,413.11,412.76
2020-11-19,413.7,413.11,412.76
2020-11-20,,413.11,412.76
2020-11-21,412.56,413.11,412.76
2020-11-22,413.81,413.11,414.07
2020-11-23,,413.11,414.07
2020-11-24,413.63,413.11,414.07
2020-11-25,413.35,413.11,414.07
2020-11-26,413.49,413.11,414.07
2020-11-27,414.42,413.11,414.07
2020-11-28,415.73,413.11,414.07
2020-11-29,415.74,413.11,413.97
2020-11-30,414.43,413.11,413.97
2020-12-01,413.92,414.25,413.97
2020-12-02,413.81,414.25,413.97
2020-12-03,413.77,414.25,413.97
2020-12-04,413.08,414.25,413.97
2020-12-05,413.03,414.25,413.97
2020-12-06,413.11,414.25,413.63
2020-12-07,413.26,414.25,413.63
2020-12-08,413.1,414.25,413.63
2020-12-09,414.21,414.25,413.63
2020-12-10,413.95,414.25,413.63
2020-12-11,413.85,414.25,413.63
2020-12-12,413.9,414.25,413.63
2020-12-13,413.77,414.25,414.15
2020-12-14,413.59,414.25,414.15
2020-12-15,413.72,414.25,414.15
2020-12-16,414.22,414.25,414.15
2020-12-17,414.45,414.25,414.15
2020-12-18,414.32,414.25,414.15
2020-12-19,415.0,414.25,414.15
2020-12-20,414.91,414.25,414.84
2020-12-21,415.0,414.25,414.84
2020-12-22,414.34,414.25,414.84
2020-12-23,415.08,414.25,414.84
2020-12-24,414.9,414.25,414.84
2020-12-25,414.81,414.25,414.84
2020-12-26,,414.25,414.84
2020-12-27,415.23,414.25,415.33
2020-12-28,415.17,414.25,415.33
2020-12-29,414.88,414.25,415.33
2020-12-30,415.48,414.25,415.33
2020-12-31,415.4,414.25,415.33
2021-01-01,415.78,415.52,415.33
2021-01-02,415.39,415.52,415.33
2021-01-03,415.71,415.52,415.38
2021-01-04,415.59,415.52,415.38
2021-01-05,415.19,415.52,415.38
2021-01-06,415.48,415.52,415.38
2021-01-07,415.5,415.52,415.38
2021-01-08,415.22,415.52,415.38
2021-01-09,415.0,415.52,415.38
2021-01-10,415.08,415.52,415.07
2021-01-11,415.17,415.52,415.07
2021-01-12,415.05,415.52,415.07
2021-01-13,414.99,415.52,415.07
2021-01-14,415.08,415.52,415.07
2021-01-15,,415.52,415.07
2021-01-16,,415.52,415.07
2021-01-17,414.7,415.52,415.42
2021-01-18,415.34,415.52,415.42
2021-01-19,415.34,415.52,415.42
2021-01-20,415.08,415.52,415.42
2021-01-21,415.51,415.52,415.42
2021-01-22,415.6,415.52,415.42
2021-01-23,416.4,415.52,415.42
2021-01-24,416.78,415.52,416.01
2021-01-25,415.95,415.52,416.01
2021-01-26,415.7,415.52,416.01
2021-01-27,415.49,415.52,416.01
2021-01-28,415.91,415.52,416.01
2021-01-29,416.07,415.52,416.01
2021-01-30,416.19,415.52,416.01
2021-01-31,415.75,415.52,417.12
2021-02-01,415.68,416.75,417.12
2021-02-02,415.82,416.75,417.12
2021-02-03,415.97,416.75,417.12
2021-02-04,419.37,416.75,417.12
2021-02-05,419.45,416.75,417.12
2021-02-06,417.83,416.75,417.12
2021-02-07,416.48,416.75,416.92
2021-02-08,416.02,416.75,416.92
2021-02-09,416.5,416.75,416.92
2021-02-10,417.79,416.75,416.92
2021-02-11,417.33,416.75,416.92
2021-02-12,417.31,416.75,416.92
2021-02-13,417.02,416.75,416.92
2021-02-14,416.22,416.75,416.51
2021-02-15,416.22,416.75,416.51
2021-02-16,416.1,416.75,416.51
2021-02-17,416.09,416.75,416.51
2021-02-18,417.54,416.75,416.51
2021-02-19,416.94,416.75,416.51
2021-02-20,416.46,416.75,416.51
2021-02-21,416.16,416.75,416.31
2021-02-22,416.4,416.75,416.31
2021-02-23,416.33,416.75,416.31
2021-02-24,416.3,416.75,416.31
2021-02-25,416.14,416.75,416.31
2021-02-26,416.33,416.75,416.31
2021-02-27,416.51,416.75,416.31
2021-02-28,416.67,416.75,417.97
2021-03-01,417.86,,417.97
2021-03-02,417.98,,417.97
2021-03-03,418.3,,417.97
2021-03-04,418.23,,417.97
2021-03-05,418.21,,417.97
2021-03-06,418.53,,417.97
2021-03-07,418.17,,416.94
2021-03-08,417.83,,416.94
2021-03-09,416.43,,416.94
2021-03-10,416.53,,416.94
2021-03-11,416.67,,416.94
2021-03-12,416.27,,416.94
2021-03-13,416.7,,416.94
2021-03-14,416.99,,417.79
2021-03-15,417.69,,417.79
2021-03-16,417.31,,417.79
2021-03-17,417.25,,417.79
2021-03-18,418.18,,417.79
2021-03-19,418.42,,417.79
2021-03-20,418.66,,417.79
2021-03-21,418.05,,417.72
2021-03-22,417.39,,417.72
2021-03-23,418.94,,417.72
2021-03-24,,,417.72
2021-03-25,416.31,,417.72
2021-03-26,417.51,,417.72
2021-03-27,418.1,,417.72
2021-03-28,,,
2021-03-29,,,
2021-03-30,416.95,,
2021-03-31,417.41,,
2021-04-01,417.6,,
2021-04-02,416.97,,
